area_associata,Year,frequency_NO2,exposure_NO2,intensity_NO2
ABBIATEGRASSO,2013,13,0.158,2.054
ALBAIRATE,2013,3,0.222,0.665
ARCONATE,2013,0,0.0,0.0
ARESE,2013,8,0.186,1.487
ARLUNO,2013,6,0.187,1.12
ASSAGO,2013,11,0.292,3.217
BARANZATE,2013,9,0.332,2.992
BAREGGIO,2013,8,0.216,1.726
BASIANO,2013,4,0.216,0.865
BASIGLIO,2013,5,0.229,1.143
BELLINZAGO LOMBARDO,2013,4,0.195,0.781
BERNATE TICINO,2013,0,0.0,0.0
BESATE,2013,1,0.087,0.087
BINASCO,2013,2,0.159,0.318
BOFFALORA SOPRA TICINO,2013,3,0.084,0.253
BOLLATE,2013,8,0.288,2.304
BRESSO,2013,10,0.328,3.275
BUBBIANO,2013,2,0.159,0.317
BUCCINASCO,2013,15,0.319,4.782
BUSCATE,2013,0,0.0,0.0
BUSSERO,2013,6,0.205,1.232
BUSTO GAROLFO,2013,0,0.0,0.0
CALVIGNASCO,2013,2,0.162,0.324
CAMBIAGO,2013,4,0.255,1.021
CANEGRATE,2013,5,0.229,1.146
CARPIANO,2013,4,0.197,0.787
CARUGATE,2013,7,0.222,1.552
CASARILE,2013,2,0.138,0.275
CASOREZZO,2013,3,0.094,0.282
CASSANO D`ADDA,2013,2,0.169,0.339
CASSINA DE PECCHI,2013,4,0.214,0.856
CASSINETTA DI LUGAGNANO,2013,3,0.204,0.611
CASTANO PRIMO,2013,0,0.0,0.0
CERNUSCO SUL NAVIGLIO,2013,6,0.2,1.199
CERRO AL LAMBRO,2013,1,0.061,0.061
CERRO MAGGIORE,2013,5,0.304,1.522
CESANO BOSCONE,2013,17,0.384,6.53
CESATE,2013,6,0.194,1.162
CINISELLO BALSAMO,2013,17,0.418,7.114
CISLIANO,2013,8,0.187,1.495
COLOGNO MONZESE,2013,8,0.295,2.361
COLTURANO,2013,4,0.146,0.585
CORBETTA,2013,5,0.22,1.1
CORMANO,2013,9,0.373,3.359
CORNAREDO,2013,8,0.238,1.908
CORSICO,2013,17,0.413,7.014
CUGGIONO,2013,0,0.0,0.0
CUSAGO,2013,9,0.22,1.976
CUSANO MILANINO,2013,9,0.368,3.312
DAIRAGO,2013,0,0.0,0.0
DRESANO,2013,2,0.125,0.249
GAGGIANO,2013,9,0.191,1.721
GARBAGNATE MILANESE,2013,3,0.241,0.724
GESSATE,2013,4,0.22,0.88
GORGONZOLA,2013,3,0.246,0.737
GREZZAGO,2013,3,0.244,0.732
GUDO VISCONTI,2013,6,0.157,0.944
INVERUNO,2013,0,0.0,0.0
INZAGO,2013,9,0.249,2.238
LACCHIARELLA,2013,1,0.139,0.139
LAINATE,2013,7,0.23,1.608
LEGNANO,2013,7,0.307,2.146
LISCATE,2013,2,0.189,0.378
LOCATE DI TRIULZI,2013,4,0.289,1.154
MAGENTA,2013,5,0.239,1.195
MAGNAGO,2013,0,0.0,0.0
MARCALLO CON CASONE,2013,3,0.157,0.47
MASATE,2013,4,0.207,0.827
MEDIGLIA,2013,4,0.251,1.002
MELEGNANO,2013,1,0.036,0.036
MELZO,2013,2,0.178,0.356
MESERO,2013,1,0.0,0.0
MORIMONDO,2013,3,0.159,0.476
MOTTA VISCONTI,2013,0,0.0,0.0
MUNICIPIO_1,2013,13,0.323,4.198
MUNICIPIO_2,2013,8,0.291,2.325
MUNICIPIO_3,2013,5,0.254,1.27
MUNICIPIO_4,2013,8,0.32,2.557
MUNICIPIO_5,2013,7,0.355,2.485
MUNICIPIO_6,2013,15,0.33,4.947
MUNICIPIO_7,2013,16,0.333,5.33
MUNICIPIO_8,2013,12,0.333,3.999
MUNICIPIO_9,2013,11,0.279,3.069
NERVIANO,2013,7,0.214,1.499
NOSATE,2013,0,0.0,0.0
NOVATE MILANESE,2013,9,0.325,2.921
NOVIGLIO,2013,5,0.19,0.948
OPERA,2013,8,0.242,1.935
OSSONA,2013,3,0.125,0.376
OZZERO,2013,4,0.159,0.638
PADERNO DUGNANO,2013,9,0.328,2.948
PANTIGLIATE,2013,4,0.222,0.888
PARABIAGO,2013,5,0.177,0.885
PAULLO,2013,4,0.219,0.878
PERO,2013,12,0.384,4.603
PESCHIERA BORROMEO,2013,4,0.24,0.959
PESSANO CON BORNAGO,2013,6,0.22,1.319
PIEVE EMANUELE,2013,5,0.262,1.31
PIOLTELLO,2013,3,0.137,0.411
POGLIANO MILANESE,2013,8,0.23,1.841
POZZO D`ADDA,2013,4,0.192,0.767
POZZUOLO MARTESANA,2013,2,0.201,0.401
PREGNANA MILANESE,2013,8,0.259,2.074
RESCALDINA,2013,5,0.286,1.431
RHO,2013,8,0.302,2.414
ROBECCHETTO CON INDUNO,2013,0,0.0,0.0
ROBECCO SUL NAVIGLIO,2013,4,0.201,0.806
RODANO,2013,4,0.084,0.338
ROSATE,2013,5,0.156,0.78
ROZZANO,2013,9,0.231,2.076
SAN DONATO MILANESE,2013,7,0.285,1.992
SAN GIORGIO SU LEGNANO,2013,5,0.28,1.398
SAN GIULIANO MILANESE,2013,6,0.315,1.891
SAN VITTORE OLONA,2013,7,0.258,1.805
SAN ZENONE AL LAMBRO,2013,2,0.122,0.243
SANTO STEFANO TICINO,2013,4,0.199,0.796
SEDRIANO,2013,7,0.213,1.493
SEGRATE,2013,5,0.183,0.913
SENAGO,2013,8,0.243,1.943
SESTO SAN GIOVANNI,2013,14,0.342,4.789
SETTALA,2013,4,0.203,0.811
SETTIMO MILANESE,2013,9,0.206,1.858
SOLARO,2013,7,0.222,1.556
TREZZANO ROSA,2013,4,0.209,0.835
TREZZANO SUL NAVIGLIO,2013,14,0.264,3.701
TREZZO SULL`ADDA,2013,3,0.248,0.743
TRIBIANO,2013,4,0.228,0.911
TRUCCAZZANO,2013,2,0.084,0.168
TURBIGO,2013,0,0.0,0.0
VANZAGHELLO,2013,0,0.0,0.0
VANZAGO,2013,8,0.229,1.832
VAPRIO D`ADDA,2013,3,0.226,0.677
VERMEZZO CON ZELO,2013,6,0.135,0.81
VERNATE,2013,2,0.154,0.307
VIGNATE,2013,4,0.169,0.678
VILLA CORTESE,2013,3,0.071,0.213
VIMODRONE,2013,7,0.256,1.795
VITTUONE,2013,6,0.212,1.273
VIZZOLO PREDABISSI,2013,1,0.072,0.072
ZIBIDO SAN GIACOMO,2013,5,0.226,1.129
ABBIATEGRASSO,2014,0,0.0,0.0
ALBAIRATE,2014,0,0.0,0.0
ARCONATE,2014,0,0.0,0.0
ARESE,2014,4,0.069,0.276
ARLUNO,2014,0,0.0,0.0
ASSAGO,2014,6,0.056,0.333
BARANZATE,2014,4,0.097,0.389
BAREGGIO,2014,2,0.025,0.05
BASIANO,2014,0,0.0,0.0
BASIGLIO,2014,0,0.0,0.0
BELLINZAGO LOMBARDO,2014,0,0.0,0.0
BERNATE TICINO,2014,0,0.0,0.0
BESATE,2014,0,0.0,0.0
BINASCO,2014,0,0.0,0.0
BOFFALORA SOPRA TICINO,2014,0,0.0,0.0
BOLLATE,2014,3,0.065,0.196
BRESSO,2014,5,0.106,0.53
BUBBIANO,2014,0,0.0,0.0
BUCCINASCO,2014,8,0.094,0.752
BUSCATE,2014,0,0.0,0.0
BUSSERO,2014,0,0.0,0.0
BUSTO GAROLFO,2014,0,0.0,0.0
CALVIGNASCO,2014,0,0.0,0.0
CAMBIAGO,2014,0,0.0,0.0
CANEGRATE,2014,0,0.0,0.0
CARPIANO,2014,0,0.0,0.0
CARUGATE,2014,0,0.0,0.0
CASARILE,2014,0,0.0,0.0
CASOREZZO,2014,0,0.0,0.0
CASSANO D`ADDA,2014,0,0.0,0.0
CASSINA DE PECCHI,2014,0,0.0,0.0
CASSINETTA DI LUGAGNANO,2014,0,0.0,0.0
CASTANO PRIMO,2014,0,0.0,0.0
CERNUSCO SUL NAVIGLIO,2014,0,0.0,0.0
CERRO AL LAMBRO,2014,0,0.0,0.0
CERRO MAGGIORE,2014,0,0.0,0.0
CESANO BOSCONE,2014,10,0.105,1.053
CESATE,2014,5,0.033,0.166
CINISELLO BALSAMO,2014,4,0.134,0.535
CISLIANO,2014,0,0.0,0.0
COLOGNO MONZESE,2014,5,0.083,0.414
COLTURANO,2014,0,0.0,0.0
CORBETTA,2014,0,0.0,0.0
CORMANO,2014,8,0.062,0.5
CORNAREDO,2014,5,0.055,0.275
CORSICO,2014,12,0.117,1.4
CUGGIONO,2014,0,0.0,0.0
CUSAGO,2014,6,0.044,0.262
CUSANO MILANINO,2014,6,0.072,0.435
DAIRAGO,2014,0,0.0,0.0
DRESANO,2014,0,0.0,0.0
GAGGIANO,2014,0,0.0,0.0
GARBAGNATE MILANESE,2014,7,0.102,0.712
GESSATE,2014,0,0.0,0.0
GORGONZOLA,2014,0,0.0,0.0
GREZZAGO,2014,0,0.0,0.0
GUDO VISCONTI,2014,0,0.0,0.0
INVERUNO,2014,0,0.0,0.0
INZAGO,2014,0,0.0,0.0
LACCHIARELLA,2014,0,0.0,0.0
LAINATE,2014,2,0.017,0.034
LEGNANO,2014,0,0.0,0.0
LISCATE,2014,0,0.0,0.0
LOCATE DI TRIULZI,2014,0,0.0,0.0
MAGENTA,2014,0,0.0,0.0
MAGNAGO,2014,0,0.0,0.0
MARCALLO CON CASONE,2014,0,0.0,0.0
MASATE,2014,0,0.0,0.0
MEDIGLIA,2014,0,0.0,0.0
MELEGNANO,2014,0,0.0,0.0
MELZO,2014,0,0.0,0.0
MESERO,2014,0,0.0,0.0
MORIMONDO,2014,0,0.0,0.0
MOTTA VISCONTI,2014,0,0.0,0.0
MUNICIPIO_1,2014,10,0.135,1.355
MUNICIPIO_2,2014,5,0.145,0.727
MUNICIPIO_3,2014,4,0.152,0.606
MUNICIPIO_4,2014,5,0.141,0.704
MUNICIPIO_5,2014,7,0.077,0.542
MUNICIPIO_6,2014,15,0.134,2.007
MUNICIPIO_7,2014,9,0.092,0.83
MUNICIPIO_8,2014,8,0.092,0.737
MUNICIPIO_9,2014,7,0.142,0.993
NERVIANO,2014,0,0.0,0.0
NOSATE,2014,0,0.0,0.0
NOVATE MILANESE,2014,7,0.077,0.536
NOVIGLIO,2014,0,0.0,0.0
OPERA,2014,2,0.021,0.041
OSSONA,2014,0,0.0,0.0
OZZERO,2014,0,0.0,0.0
PADERNO DUGNANO,2014,5,0.07,0.349
PANTIGLIATE,2014,0,0.0,0.0
PARABIAGO,2014,0,0.0,0.0
PAULLO,2014,0,0.0,0.0
PERO,2014,8,0.109,0.869
PESCHIERA BORROMEO,2014,0,0.0,0.0
PESSANO CON BORNAGO,2014,0,0.0,0.0
PIEVE EMANUELE,2014,0,0.0,0.0
PIOLTELLO,2014,0,0.0,0.0
POGLIANO MILANESE,2014,1,0.007,0.007
POZZO D`ADDA,2014,0,0.0,0.0
POZZUOLO MARTESANA,2014,0,0.0,0.0
PREGNANA MILANESE,2014,3,0.041,0.124
RESCALDINA,2014,0,0.0,0.0
RHO,2014,5,0.063,0.314
ROBECCHETTO CON INDUNO,2014,0,0.0,0.0
ROBECCO SUL NAVIGLIO,2014,0,0.0,0.0
RODANO,2014,0,0.0,0.0
ROSATE,2014,0,0.0,0.0
ROZZANO,2014,1,0.025,0.025
SAN DONATO MILANESE,2014,2,0.054,0.109
SAN GIORGIO SU LEGNANO,2014,0,0.0,0.0
SAN GIULIANO MILANESE,2014,2,0.051,0.101
SAN VITTORE OLONA,2014,0,0.0,0.0
SAN ZENONE AL LAMBRO,2014,0,0.0,0.0
SANTO STEFANO TICINO,2014,0,0.0,0.0
SEDRIANO,2014,0,0.0,0.0
SEGRATE,2014,2,0.044,0.088
SENAGO,2014,7,0.034,0.24
SESTO SAN GIOVANNI,2014,6,0.169,1.015
SETTALA,2014,0,0.0,0.0
SETTIMO MILANESE,2014,6,0.136,0.815
SOLARO,2014,1,0.016,0.016
TREZZANO ROSA,2014,0,0.0,0.0
TREZZANO SUL NAVIGLIO,2014,6,0.06,0.36
TREZZO SULL`ADDA,2014,0,0.0,0.0
TRIBIANO,2014,0,0.0,0.0
TRUCCAZZANO,2014,0,0.0,0.0
TURBIGO,2014,0,0.0,0.0
VANZAGHELLO,2014,0,0.0,0.0
VANZAGO,2014,1,0.007,0.007
VAPRIO D`ADDA,2014,0,0.0,0.0
VERMEZZO CON ZELO,2014,0,0.0,0.0
VERNATE,2014,0,0.0,0.0
VIGNATE,2014,0,0.0,0.0
VILLA CORTESE,2014,0,0.0,0.0
VIMODRONE,2014,4,0.078,0.312
VITTUONE,2014,0,0.0,0.0
VIZZOLO PREDABISSI,2014,0,0.0,0.0
ZIBIDO SAN GIACOMO,2014,0,0.0,0.0
ABBIATEGRASSO,2015,1,0.017,0.017
ALBAIRATE,2015,0,0.0,0.0
ARCONATE,2015,0,0.0,0.0
ARESE,2015,8,0.093,0.741
ARLUNO,2015,2,0.016,0.033
ASSAGO,2015,8,0.098,0.783
BARANZATE,2015,9,0.157,1.411
BAREGGIO,2015,6,0.108,0.648
BASIANO,2015,1,0.094,0.094
BASIGLIO,2015,1,0.059,0.059
BELLINZAGO LOMBARDO,2015,1,0.084,0.084
BERNATE TICINO,2015,0,0.0,0.0
BESATE,2015,0,0.0,0.0
BINASCO,2015,1,0.024,0.024
BOFFALORA SOPRA TICINO,2015,0,0.0,0.0
BOLLATE,2015,9,0.125,1.124
BRESSO,2015,10,0.221,2.213
BUBBIANO,2015,0,0.0,0.0
BUCCINASCO,2015,8,0.123,0.984
BUSCATE,2015,0,0.0,0.0
BUSSERO,2015,5,0.077,0.384
BUSTO GAROLFO,2015,0,0.0,0.0
CALVIGNASCO,2015,0,0.0,0.0
CAMBIAGO,2015,2,0.066,0.132
CANEGRATE,2015,0,0.0,0.0
CARPIANO,2015,0,0.0,0.0
CARUGATE,2015,7,0.105,0.736
CASARILE,2015,1,0.019,0.019
CASOREZZO,2015,0,0.0,0.0
CASSANO D`ADDA,2015,1,0.151,0.151
CASSINA DE PECCHI,2015,5,0.09,0.45
CASSINETTA DI LUGAGNANO,2015,0,0.0,0.0
CASTANO PRIMO,2015,0,0.0,0.0
CERNUSCO SUL NAVIGLIO,2015,5,0.149,0.743
CERRO AL LAMBRO,2015,0,0.0,0.0
CERRO MAGGIORE,2015,0,0.0,0.0
CESANO BOSCONE,2015,9,0.127,1.14
CESATE,2015,2,0.217,0.434
CINISELLO BALSAMO,2015,11,0.243,2.675
CISLIANO,2015,4,0.059,0.236
COLOGNO MONZESE,2015,10,0.177,1.767
COLTURANO,2015,0,0.0,0.0
CORBETTA,2015,0,0.0,0.0
CORMANO,2015,10,0.276,2.758
CORNAREDO,2015,8,0.131,1.05
CORSICO,2015,9,0.123,1.111
CUGGIONO,2015,0,0.0,0.0
CUSAGO,2015,9,0.102,0.919
CUSANO MILANINO,2015,10,0.237,2.367
DAIRAGO,2015,0,0.0,0.0
DRESANO,2015,0,0.0,0.0
GAGGIANO,2015,4,0.067,0.269
GARBAGNATE MILANESE,2015,2,0.255,0.51
GESSATE,2015,1,0.083,0.083
GORGONZOLA,2015,2,0.047,0.093
GREZZAGO,2015,1,0.098,0.098
GUDO VISCONTI,2015,2,0.004,0.008
INVERUNO,2015,0,0.0,0.0
INZAGO,2015,2,0.065,0.13
LACCHIARELLA,2015,1,0.028,0.028
LAINATE,2015,5,0.107,0.533
LEGNANO,2015,0,0.0,0.0
LISCATE,2015,0,0.0,0.0
LOCATE DI TRIULZI,2015,3,0.03,0.09
MAGENTA,2015,0,0.0,0.0
MAGNAGO,2015,0,0.0,0.0
MARCALLO CON CASONE,2015,0,0.0,0.0
MASATE,2015,1,0.092,0.092
MEDIGLIA,2015,2,0.039,0.078
MELEGNANO,2015,0,0.0,0.0
MELZO,2015,0,0.0,0.0
MESERO,2015,0,0.0,0.0
MORIMONDO,2015,0,0.0,0.0
MOTTA VISCONTI,2015,0,0.0,0.0
MUNICIPIO_1,2015,15,0.173,2.6
MUNICIPIO_2,2015,15,0.183,2.746
MUNICIPIO_3,2015,9,0.164,1.475
MUNICIPIO_4,2015,10,0.116,1.162
MUNICIPIO_5,2015,8,0.074,0.588
MUNICIPIO_6,2015,18,0.195,3.505
MUNICIPIO_7,2015,16,0.168,2.69
MUNICIPIO_8,2015,15,0.184,2.76
MUNICIPIO_9,2015,20,0.22,4.392
NERVIANO,2015,4,0.075,0.3
NOSATE,2015,0,0.0,0.0
NOVATE MILANESE,2015,9,0.189,1.698
NOVIGLIO,2015,1,0.034,0.034
OPERA,2015,6,0.049,0.295
OSSONA,2015,0,0.0,0.0
OZZERO,2015,0,0.0,0.0
PADERNO DUGNANO,2015,9,0.193,1.739
PANTIGLIATE,2015,4,0.056,0.223
PARABIAGO,2015,0,0.0,0.0
PAULLO,2015,1,0.02,0.02
PERO,2015,13,0.19,2.468
PESCHIERA BORROMEO,2015,5,0.086,0.43
PESSANO CON BORNAGO,2015,4,0.069,0.276
PIEVE EMANUELE,2015,2,0.037,0.073
PIOLTELLO,2015,4,0.219,0.875
POGLIANO MILANESE,2015,6,0.127,0.76
POZZO D`ADDA,2015,1,0.099,0.099
POZZUOLO MARTESANA,2015,1,0.066,0.066
PREGNANA MILANESE,2015,8,0.128,1.024
RESCALDINA,2015,0,0.0,0.0
RHO,2015,11,0.157,1.727
ROBECCHETTO CON INDUNO,2015,0,0.0,0.0
ROBECCO SUL NAVIGLIO,2015,0,0.0,0.0
RODANO,2015,4,0.18,0.722
ROSATE,2015,0,0.0,0.0
ROZZANO,2015,7,0.06,0.423
SAN DONATO MILANESE,2015,5,0.052,0.26
SAN GIORGIO SU LEGNANO,2015,0,0.0,0.0
SAN GIULIANO MILANESE,2015,3,0.055,0.164
SAN VITTORE OLONA,2015,0,0.0,0.0
SAN ZENONE AL LAMBRO,2015,0,0.0,0.0
SANTO STEFANO TICINO,2015,0,0.0,0.0
SEDRIANO,2015,4,0.082,0.33
SEGRATE,2015,8,0.134,1.069
SENAGO,2015,8,0.097,0.775
SESTO SAN GIOVANNI,2015,16,0.173,2.762
SETTALA,2015,3,0.027,0.082
SETTIMO MILANESE,2015,9,0.117,1.052
SOLARO,2015,4,0.139,0.557
TREZZANO ROSA,2015,1,0.097,0.097
TREZZANO SUL NAVIGLIO,2015,6,0.119,0.712
TREZZO SULL`ADDA,2015,1,0.096,0.096
TRIBIANO,2015,2,0.018,0.036
TRUCCAZZANO,2015,0,0.0,0.0
TURBIGO,2015,0,0.0,0.0
VANZAGHELLO,2015,0,0.0,0.0
VANZAGO,2015,6,0.136,0.815
VAPRIO D`ADDA,2015,1,0.107,0.107
VERMEZZO CON ZELO,2015,1,0.013,0.013
VERNATE,2015,0,0.0,0.0
VIGNATE,2015,3,0.092,0.277
VILLA CORTESE,2015,0,0.0,0.0
VIMODRONE,2015,9,0.149,1.345
VITTUONE,2015,3,0.038,0.113
VIZZOLO PREDABISSI,2015,0,0.0,0.0
ZIBIDO SAN GIACOMO,2015,1,0.066,0.066
ABBIATEGRASSO,2016,6,0.232,1.395
ALBAIRATE,2016,2,0.233,0.466
ARCONATE,2016,0,0.0,0.0
ARESE,2016,6,0.144,0.862
ARLUNO,2016,1,0.099,0.099
ASSAGO,2016,2,0.199,0.398
BARANZATE,2016,4,0.131,0.522
BAREGGIO,2016,2,0.102,0.204
BASIANO,2016,1,0.182,0.182
BASIGLIO,2016,1,0.18,0.18
BELLINZAGO LOMBARDO,2016,1,0.161,0.161
BERNATE TICINO,2016,0,0.0,0.0
BESATE,2016,0,0.0,0.0
BINASCO,2016,1,0.098,0.098
BOFFALORA SOPRA TICINO,2016,1,0.012,0.012
BOLLATE,2016,7,0.13,0.91
BRESSO,2016,7,0.124,0.865
BUBBIANO,2016,1,0.042,0.042
BUCCINASCO,2016,6,0.061,0.367
BUSCATE,2016,0,0.0,0.0
BUSSERO,2016,4,0.1,0.399
BUSTO GAROLFO,2016,0,0.0,0.0
CALVIGNASCO,2016,1,0.045,0.045
CAMBIAGO,2016,1,0.196,0.196
CANEGRATE,2016,1,0.14,0.14
CARPIANO,2016,1,0.213,0.213
CARUGATE,2016,5,0.062,0.308
CASARILE,2016,1,0.085,0.085
CASOREZZO,2016,0,0.0,0.0
CASSANO D`ADDA,2016,2,0.169,0.337
CASSINA DE PECCHI,2016,6,0.057,0.342
CASSINETTA DI LUGAGNANO,2016,2,0.235,0.47
CASTANO PRIMO,2016,0,0.0,0.0
CERNUSCO SUL NAVIGLIO,2016,7,0.067,0.466
CERRO AL LAMBRO,2016,0,0.0,0.0
CERRO MAGGIORE,2016,1,0.215,0.215
CESANO BOSCONE,2016,8,0.09,0.723
CESATE,2016,2,0.138,0.276
CINISELLO BALSAMO,2016,7,0.164,1.147
CISLIANO,2016,2,0.137,0.275
COLOGNO MONZESE,2016,7,0.075,0.526
COLTURANO,2016,1,0.195,0.195
CORBETTA,2016,1,0.172,0.172
CORMANO,2016,7,0.295,2.065
CORNAREDO,2016,2,0.084,0.168
CORSICO,2016,8,0.105,0.839
CUGGIONO,2016,0,0.0,0.0
CUSAGO,2016,2,0.12,0.24
CUSANO MILANINO,2016,7,0.214,1.498
DAIRAGO,2016,0,0.0,0.0
DRESANO,2016,1,0.106,0.106
GAGGIANO,2016,2,0.162,0.323
GARBAGNATE MILANESE,2016,2,0.097,0.194
GESSATE,2016,1,0.177,0.177
GORGONZOLA,2016,2,0.153,0.305
GREZZAGO,2016,1,0.181,0.181
GUDO VISCONTI,2016,2,0.139,0.277
INVERUNO,2016,0,0.0,0.0
INZAGO,2016,1,0.18,0.18
LACCHIARELLA,2016,1,0.066,0.066
LAINATE,2016,2,0.134,0.269
LEGNANO,2016,1,0.272,0.272
LISCATE,2016,4,0.077,0.307
LOCATE DI TRIULZI,2016,1,0.274,0.274
MAGENTA,2016,2,0.188,0.376
MAGNAGO,2016,0,0.0,0.0
MARCALLO CON CASONE,2016,1,0.086,0.086
MASATE,2016,1,0.179,0.179
MEDIGLIA,2016,1,0.346,0.346
MELEGNANO,2016,0,0.0,0.0
MELZO,2016,2,0.081,0.162
MESERO,2016,0,0.0,0.0
MORIMONDO,2016,2,0.122,0.244
MOTTA VISCONTI,2016,0,0.0,0.0
MUNICIPIO_1,2016,6,0.101,0.604
MUNICIPIO_2,2016,7,0.133,0.932
MUNICIPIO_3,2016,7,0.098,0.689
MUNICIPIO_4,2016,6,0.067,0.399
MUNICIPIO_5,2016,1,0.164,0.164
MUNICIPIO_6,2016,3,0.265,0.794
MUNICIPIO_7,2016,2,0.303,0.607
MUNICIPIO_8,2016,2,0.292,0.585
MUNICIPIO_9,2016,9,0.106,0.953
NERVIANO,2016,1,0.142,0.142
NOSATE,2016,0,0.0,0.0
NOVATE MILANESE,2016,7,0.106,0.739
NOVIGLIO,2016,1,0.149,0.149
OPERA,2016,1,0.28,0.28
OSSONA,2016,1,0.013,0.013
OZZERO,2016,2,0.253,0.507
PADERNO DUGNANO,2016,7,0.188,1.316
PANTIGLIATE,2016,1,0.311,0.311
PARABIAGO,2016,1,0.115,0.115
PAULLO,2016,1,0.221,0.221
PERO,2016,2,0.288,0.575
PESCHIERA BORROMEO,2016,2,0.286,0.571
PESSANO CON BORNAGO,2016,2,0.178,0.356
PIEVE EMANUELE,2016,1,0.211,0.211
PIOLTELLO,2016,7,0.144,1.009
POGLIANO MILANESE,2016,3,0.076,0.227
POZZO D`ADDA,2016,1,0.181,0.181
POZZUOLO MARTESANA,2016,1,0.07,0.07
PREGNANA MILANESE,2016,3,0.087,0.262
RESCALDINA,2016,1,0.205,0.205
RHO,2016,5,0.109,0.544
ROBECCHETTO CON INDUNO,2016,0,0.0,0.0
ROBECCO SUL NAVIGLIO,2016,2,0.171,0.341
RODANO,2016,7,0.113,0.789
ROSATE,2016,1,0.129,0.129
ROZZANO,2016,1,0.223,0.223
SAN DONATO MILANESE,2016,2,0.355,0.709
SAN GIORGIO SU LEGNANO,2016,1,0.17,0.17
SAN GIULIANO MILANESE,2016,2,0.523,1.046
SAN VITTORE OLONA,2016,1,0.237,0.237
SAN ZENONE AL LAMBRO,2016,1,0.076,0.076
SANTO STEFANO TICINO,2016,1,0.122,0.122
SEDRIANO,2016,1,0.133,0.133
SEGRATE,2016,7,0.122,0.852
SENAGO,2016,6,0.11,0.662
SESTO SAN GIOVANNI,2016,3,0.216,0.649
SETTALA,2016,2,0.197,0.394
SETTIMO MILANESE,2016,2,0.019,0.038
SOLARO,2016,2,0.166,0.332
TREZZANO ROSA,2016,1,0.181,0.181
TREZZANO SUL NAVIGLIO,2016,5,0.054,0.27
TREZZO SULL`ADDA,2016,1,0.183,0.183
TRIBIANO,2016,1,0.258,0.258
TRUCCAZZANO,2016,3,0.072,0.215
TURBIGO,2016,0,0.0,0.0
VANZAGHELLO,2016,0,0.0,0.0
VANZAGO,2016,3,0.073,0.219
VAPRIO D`ADDA,2016,1,0.18,0.18
VERMEZZO CON ZELO,2016,2,0.176,0.351
VERNATE,2016,1,0.046,0.046
VIGNATE,2016,6,0.066,0.396
VILLA CORTESE,2016,0,0.0,0.0
VIMODRONE,2016,7,0.092,0.646
VITTUONE,2016,1,0.128,0.128
VIZZOLO PREDABISSI,2016,0,0.0,0.0
ZIBIDO SAN GIACOMO,2016,1,0.171,0.171
