Comune,Year,Popolazione
Abbiategrasso,2013,0.21337479582862168
Abbiategrasso,2014,0.2146508728179551
Abbiategrasso,2015,0.21779160186625193
Abbiategrasso,2016,0.21883391462699467
Albairate,2013,0.1787542662116041
Albairate,2014,0.18421052631578946
Albairate,2015,0.19321093082835183
Albairate,2016,0.1974645466265578
Arconate,2013,0.16893321245089152
Arconate,2014,0.1760787282361847
Arconate,2015,0.18091361374943465
Arconate,2016,0.18385985926036832
Arese,2013,0.24227718639115006
Arese,2014,0.2516684045881126
Arese,2015,0.2583630629233235
Arese,2016,0.26474990966809475
Arluno,2013,0.18962432915921287
Arluno,2014,0.1947502116850127
Arluno,2015,0.19737947253485638
Arluno,2016,0.19924686192468619
Assago,2013,0.15377187688593844
Assago,2014,0.1591502492285782
Assago,2015,0.16428241808952468
Assago,2016,0.17115779858415164
Baranzate,2013,0.17348214285714286
Baranzate,2014,0.17862554594883678
Baranzate,2015,0.17724137931034484
Baranzate,2016,0.1800311742293038
Bareggio,2013,0.19536903039073805
Bareggio,2014,0.20154770154770155
Bareggio,2015,0.206244579358196
Bareggio,2016,0.21175237318735077
Basiano,2013,0.16294277929155312
Basiano,2014,0.1756830601092896
Basiano,2015,0.18647316538882805
Basiano,2016,0.19839955849889623
Basiglio,2013,0.15305854555001314
Basiglio,2014,0.16011124354390147
Basiglio,2015,0.17005177220230983
Basiglio,2016,0.17383300460223536
Bellinzago Lombardo,2013,0.1907962771458118
Bellinzago Lombardo,2014,0.19870967741935483
Bellinzago Lombardo,2015,0.20875420875420875
Bellinzago Lombardo,2016,0.2152395915161037
Bernate Ticino,2013,0.21107491856677524
Bernate Ticino,2014,0.22121014964216004
Bernate Ticino,2015,0.22905759162303665
Bernate Ticino,2016,0.22892751721876026
Besate,2013,0.18527547537786446
Besate,2014,0.18360498561840843
Besate,2015,0.19020172910662825
Besate,2016,0.19133398247322297
Binasco,2013,0.2328042328042328
Binasco,2014,0.2405010438413361
Binasco,2015,0.24348669623059868
Binasco,2016,0.247378587196468
Boffalora sopra Ticino,2013,0.21071863580998781
Boffalora sopra Ticino,2014,0.21789600967351874
Boffalora sopra Ticino,2015,0.2216019417475728
Boffalora sopra Ticino,2016,0.22441520467836257
Bollate,2013,0.2181113855827532
Bollate,2014,0.22267410877065044
Bollate,2015,0.2300488137132478
Bollate,2016,0.23342400544032643
Bresso,2013,0.27585280687617514
Bresso,2014,0.2786132476179543
Bresso,2015,0.2806079584510807
Bresso,2016,0.2806174957118353
Bubbiano,2013,0.13030170529077395
Bubbiano,2014,0.13596307175828787
Bubbiano,2015,0.14369256474519632
Bubbiano,2016,0.14851898206090947
Buccinasco,2013,0.16166951863700618
Buccinasco,2014,0.17117184019010842
Buccinasco,2015,0.17892275140131408
Buccinasco,2016,0.18650147928994082
Buscate,2013,0.20293809024134313
Buscate,2014,0.20575359599749843
Buscate,2015,0.21317340067340068
Buscate,2016,0.21372920614866286
Bussero,2013,0.18633252117415014
Bussero,2014,0.1968768074031232
Bussero,2015,0.20662790697674419
Bussero,2016,0.2112234227953991
Busto Garolfo,2013,0.19795723418326108
Busto Garolfo,2014,0.20256484989798892
Busto Garolfo,2015,0.20913705583756345
Busto Garolfo,2016,0.2104390454905919
Calvignasco,2013,0.1335559265442404
Calvignasco,2014,0.1474036850921273
Calvignasco,2015,0.15126050420168066
Calvignasco,2016,0.1568791946308725
Cambiago,2013,0.15665914221218963
Cambiago,2014,0.16305484979823645
Cambiago,2015,0.16760438258809596
Cambiago,2016,0.1721541414439687
Canegrate,2013,0.21878991060025543
Canegrate,2014,0.22439686850934654
Canegrate,2015,0.22793053545586106
Canegrate,2016,0.22925060435132957
Carpiano,2013,0.12450199203187251
Carpiano,2014,0.12725475660983446
Carpiano,2015,0.12860635696821515
Carpiano,2016,0.13214023044863937
Carugate,2013,0.1691842900302115
Carugate,2014,0.17290419161676646
Carugate,2015,0.17888701517706576
Carugate,2016,0.18243558159664425
Casarile,2013,0.1409680638722555
Casarile,2014,0.1431021808380299
Casarile,2015,0.15238330451963447
Casarile,2016,0.15378937007874016
Casorezzo,2013,0.1770140428677014
Casorezzo,2014,0.18468881953368826
Casorezzo,2015,0.1869295363271267
Casorezzo,2016,0.19311349972672617
Cassano d'Adda,2013,0.20237967050716055
Cassano d'Adda,2014,0.20797843665768195
Cassano d'Adda,2015,0.21252892739895593
Cassano d'Adda,2016,0.2160215053763441
Cassina de' Pecchi,2013,0.2109404271262645
Cassina de' Pecchi,2014,0.21935435882177923
Cassina de' Pecchi,2015,0.22472652521841274
Cassina de' Pecchi,2016,0.23100616016427106
Cassinetta di Lugagnano,2013,0.16771819137749738
Cassinetta di Lugagnano,2014,0.17842105263157895
Cassinetta di Lugagnano,2015,0.18042328042328043
Cassinetta di Lugagnano,2016,0.1864406779661017
Castano Primo,2013,0.20908927609125202
Castano Primo,2014,0.21232202023820185
Castano Primo,2015,0.21595573799750134
Castano Primo,2016,0.21896383186705767
Cernusco sul Naviglio,2013,0.21895620875824834
Cernusco sul Naviglio,2014,0.22173024523160764
Cernusco sul Naviglio,2015,0.22336360023235194
Cernusco sul Naviglio,2016,0.223518066479824
Cerro Maggiore,2013,0.2112154476921042
Cerro Maggiore,2014,0.2141874631558263
Cerro Maggiore,2015,0.21926779749819897
Cerro Maggiore,2016,0.22342165521753352
Cerro al Lambro,2013,0.1836
Cerro al Lambro,2014,0.1941786283891547
Cerro al Lambro,2015,0.20408163265306123
Cerro al Lambro,2016,0.214271516597098
Cesano Boscone,2013,0.21829111206526405
Cesano Boscone,2014,0.22148669730573006
Cesano Boscone,2015,0.2271406309227983
Cesano Boscone,2016,0.2337833248429275
Cesate,2013,0.17156581588758246
Cesate,2014,0.17479588214412495
Cesate,2015,0.17835699653881473
Cesate,2016,0.18181175305848243
Cinisello Balsamo,2013,0.22502760698558982
Cinisello Balsamo,2014,0.22870423069626256
Cinisello Balsamo,2015,0.2312670207889557
Cinisello Balsamo,2016,0.23484592169547036
Cisliano,2013,0.16094986807387862
Cisliano,2014,0.16727272727272727
Cisliano,2015,0.1714046822742475
Cisliano,2016,0.1785044782337013
Cologno Monzese,2013,0.21425065619598388
Cologno Monzese,2014,0.21925247125705316
Cologno Monzese,2015,0.22409342868023527
Cologno Monzese,2016,0.228311468472281
Colturano,2013,0.1404025527736868
Colturano,2014,0.1491955143832277
Colturano,2015,0.14805825242718446
Colturano,2016,0.15180722891566265
Corbetta,2013,0.17534964060845823
Corbetta,2014,0.18051797448782372
Corbetta,2015,0.18613905161932132
Corbetta,2016,0.1912766424961547
Cormano,2013,0.21631363254826447
Cormano,2014,0.2200207520134394
Cormano,2015,0.22262701851122488
Cormano,2016,0.22521498467925274
Cornaredo,2013,0.20021991203518594
Cornaredo,2014,0.2076992390869043
Cornaredo,2015,0.21395348837209302
Cornaredo,2016,0.21815286624203822
Corsico,2013,0.2532850940665702
Corsico,2014,0.25700597419838955
Corsico,2015,0.2600782495290538
Corsico,2016,0.2621612129017152
Cuggiono,2013,0.1979701638542431
Cuggiono,2014,0.20370144892244002
Cuggiono,2015,0.20665775725914226
Cuggiono,2016,0.2148021075848548
Cusago,2013,0.16061755146262188
Cusago,2014,0.16249670792731102
Cusago,2015,0.16487830410887203
Cusago,2016,0.16781785622921463
Cusano Milanino,2013,0.2671646535282899
Cusano Milanino,2014,0.2723542577000959
Cusano Milanino,2015,0.2784837274140797
Cusano Milanino,2016,0.28163906030096353
Dairago,2013,0.16351261620185922
Dairago,2014,0.16598794591953087
Dairago,2015,0.17138765117759389
Dairago,2016,0.1767493287000474
Dresano,2013,0.19883983242023848
Dresano,2014,0.2067620286085826
Dresano,2015,0.21505027570548169
Dresano,2016,0.2221494102228047
Gaggiano,2013,0.19436682686934167
Gaggiano,2014,0.20298740385687214
Gaggiano,2015,0.2111394652169089
Gaggiano,2016,0.21719759411895745
Garbagnate Milanese,2013,0.20117769827072152
Garbagnate Milanese,2014,0.2097392210111231
Garbagnate Milanese,2015,0.2166778050048266
Garbagnate Milanese,2016,0.22207758396250976
Gessate,2013,0.15787682885335147
Gessate,2014,0.16159355416293644
Gessate,2015,0.16566978896287102
Gessate,2016,0.1665534420289855
Gorgonzola,2013,0.20358462862639867
Gorgonzola,2014,0.20653489310205728
Gorgonzola,2015,0.2129662253989027
Gorgonzola,2016,0.21739130434782608
Grezzago,2013,0.13305898491083676
Grezzago,2014,0.1383669285958319
Grezzago,2015,0.14266886326194397
Grezzago,2016,0.14945562520620256
Gudo Visconti,2013,0.154524089306698
Gudo Visconti,2014,0.16767189384800965
Gudo Visconti,2015,0.17230955259975816
Gudo Visconti,2016,0.1800976800976801
Inveruno,2013,0.22507254788160186
Inveruno,2014,0.23217993079584776
Inveruno,2015,0.2400511985105888
Inveruno,2016,0.24609283881502217
Inzago,2013,0.2118377176732123
Inzago,2014,0.2174587248016054
Inzago,2015,0.22248349461879352
Inzago,2016,0.22382022471910112
Lacchiarella,2013,0.1981534910559723
Lacchiarella,2014,0.19842985550119469
Lacchiarella,2015,0.2016210739614995
Lacchiarella,2016,0.20416432189082723
Lainate,2013,0.19592935772550882
Lainate,2014,0.20036207642961157
Lainate,2015,0.20706594356676886
Lainate,2016,0.21145513275033484
Legnano,2013,0.20883466270109505
Legnano,2014,0.2129558057469333
Legnano,2015,0.21648100926050196
Legnano,2016,0.22021265856859248
Liscate,2013,0.13739342265529841
Liscate,2014,0.14607558139534885
Liscate,2015,0.1528724440116845
Liscate,2016,0.15874969234555747
Locate di Triulzi,2013,0.1765177319174514
Locate di Triulzi,2014,0.17830772300937936
Locate di Triulzi,2015,0.18244987095493348
Locate di Triulzi,2016,0.1855690455038989
Magenta,2013,0.23510877071823205
Magenta,2014,0.23965947200963109
Magenta,2015,0.24293471289922614
Magenta,2016,0.24379586815424426
Magnago,2013,0.18252848616386327
Magnago,2014,0.18972972972972973
Magnago,2015,0.19411828072821286
Magnago,2016,0.20066889632107024
Marcallo con Casone,2013,0.19941205291523764
Marcallo con Casone,2014,0.2063568893191352
Marcallo con Casone,2015,0.21156919143496325
Marcallo con Casone,2016,0.21617740906190172
Masate,2013,0.15675358921769705
Masate,2014,0.16283134284882028
Masate,2015,0.17137096774193547
Masate,2016,0.17547870820234351
Mediglia,2013,0.15976916735366858
Mediglia,2014,0.16543904659438882
Mediglia,2015,0.16958578899311033
Mediglia,2016,0.17297476759628155
Melegnano,2013,0.24009915259122616
Melegnano,2014,0.23939132931380994
Melegnano,2015,0.23912547094417172
Melegnano,2016,0.23580588667306931
Melzo,2013,0.23106964634410934
Melzo,2014,0.2350713976633492
Melzo,2015,0.2410486972536699
Melzo,2016,0.2409612702499732
Mesero,2013,0.19134112963423738
Mesero,2014,0.1938750308718202
Mesero,2015,0.19921683798335782
Mesero,2016,0.20207629164654756
Morimondo,2013,0.1825938566552901
Morimondo,2014,0.19648829431438128
Morimondo,2015,0.2043103448275862
Morimondo,2016,0.21282279608192342
Motta Visconti,2013,0.18921389396709323
Motta Visconti,2014,0.19383374528424613
Motta Visconti,2015,0.2012970168612192
Motta Visconti,2016,0.2043355566957414
Nerviano,2013,0.21456624696777174
Nerviano,2014,0.21959557332406282
Nerviano,2015,0.22669601992932042
Nerviano,2016,0.2320731636278907
Nosate,2013,0.24050632911392406
Nosate,2014,0.25
Nosate,2015,0.25292397660818716
Nosate,2016,0.25036603221083453
Novate Milanese,2013,0.2390122224993764
Novate Milanese,2014,0.24401078059492912
Novate Milanese,2015,0.2492395152844961
Novate Milanese,2016,0.25632183908045975
Noviglio,2013,0.12063854047890536
Noviglio,2014,0.12950782490360627
Noviglio,2015,0.1362088535754824
Noviglio,2016,0.14250169644876726
Opera,2013,0.2186377245508982
Opera,2014,0.2288977896454532
Opera,2015,0.23787665654845636
Opera,2016,0.24425223626820433
Ossona,2013,0.1967368172144715
Ossona,2014,0.19779704710569487
Ossona,2015,0.20214252445272474
Ossona,2016,0.21039022096850024
Ozzero,2013,0.17918313570487485
Ozzero,2014,0.18966644865925442
Ozzero,2015,0.20563195808775375
Ozzero,2016,0.21059691482226695
Paderno Dugnano,2013,0.2037284752744336
Paderno Dugnano,2014,0.20761201897733264
Paderno Dugnano,2015,0.2124005822661969
Paderno Dugnano,2016,0.21849772221633648
Pantigliate,2013,0.18815923783599864
Pantigliate,2014,0.1961155036094878
Pantigliate,2015,0.2015569470299543
Pantigliate,2016,0.20399188092016238
Parabiago,2013,0.20286176708600015
Parabiago,2014,0.2071509029468406
Parabiago,2015,0.21008342663151433
Parabiago,2016,0.21386908619572262
Paullo,2013,0.19409547738693467
Paullo,2014,0.20071142730102268
Paullo,2015,0.20465610339028062
Paullo,2016,0.20723886497408417
Pero,2013,0.2055354765075138
Pero,2014,0.2091813028528947
Pero,2015,0.21318295275954516
Pero,2016,0.21644264408027988
Peschiera Borromeo,2013,0.17726016581129095
Peschiera Borromeo,2014,0.18511127499891544
Peschiera Borromeo,2015,0.19173824837052705
Peschiera Borromeo,2016,0.19577217681543926
Pessano con Bornago,2013,0.1628775398132894
Pessano con Bornago,2014,0.16803863461749532
Pessano con Bornago,2015,0.17285980488874275
Pessano con Bornago,2016,0.17948154657293497
Pieve Emanuele,2013,0.14457673688342274
Pieve Emanuele,2014,0.15183382018825056
Pieve Emanuele,2015,0.15822541351455316
Pieve Emanuele,2016,0.1631183069862315
Pioltello,2013,0.16260609223500974
Pioltello,2014,0.16686290079680183
Pioltello,2015,0.17047509452572743
Pioltello,2016,0.17546272104727592
Pogliano Milanese,2013,0.18777292576419213
Pogliano Milanese,2014,0.19469240048250905
Pogliano Milanese,2015,0.19992791060915535
Pogliano Milanese,2016,0.20566015109725386
Pozzo d'Adda,2013,0.13353617308992563
Pozzo d'Adda,2014,0.14199899883197062
Pozzo d'Adda,2015,0.1509496834388537
Pozzo d'Adda,2016,0.15473061760840998
Pozzuolo Martesana,2013,0.17774248717322258
Pozzuolo Martesana,2014,0.18644893980014624
Pozzuolo Martesana,2015,0.19026388721532714
Pozzuolo Martesana,2016,0.19307462686567164
Pregnana Milanese,2013,0.1865351629502573
Pregnana Milanese,2014,0.19042842814156755
Pregnana Milanese,2015,0.19056363893205255
Pregnana Milanese,2016,0.19220561530940075
Rescaldina,2013,0.20498341215500812
Rescaldina,2014,0.21000422119037568
Rescaldina,2015,0.21309632544087684
Rescaldina,2016,0.21762538962879002
Rho,2013,0.22410214851856977
Rho,2014,0.2286326482025236
Rho,2015,0.23260164381380724
Rho,2016,0.2348027194608928
Robecchetto con Induno,2013,0.198320016390084
Robecchetto con Induno,2014,0.20127075220332036
Robecchetto con Induno,2015,0.2119654605263158
Robecchetto con Induno,2016,0.21400698295337853
Robecco sul Naviglio,2013,0.17461471357952893
Robecco sul Naviglio,2014,0.1832552693208431
Robecco sul Naviglio,2015,0.18653001464128843
Robecco sul Naviglio,2016,0.1947477131897315
Rodano,2013,0.18079216354344121
Rodano,2014,0.19161290322580646
Rodano,2015,0.19615467703607692
Rodano,2016,0.20125107851596202
Rosate,2013,0.17588495575221239
Rosate,2014,0.18067456700091158
Rosate,2015,0.18404025880661395
Rosate,2016,0.18904593639575973
Rozzano,2013,0.21223464631584033
Rozzano,2014,0.21296760486046457
Rozzano,2015,0.21373282206397218
Rozzano,2016,0.21441019886838397
San Donato Milanese,2013,0.23057739053571993
San Donato Milanese,2014,0.23293311541362835
San Donato Milanese,2015,0.23517575300257812
San Donato Milanese,2016,0.23492231528474017
San Giorgio su Legnano,2013,0.21233078281341966
San Giorgio su Legnano,2014,0.2132980288320094
San Giorgio su Legnano,2015,0.2150304083405734
San Giorgio su Legnano,2016,0.22416068025216243
San Giuliano Milanese,2013,0.18557998767978146
San Giuliano Milanese,2014,0.18999946890434968
San Giuliano Milanese,2015,0.19346567629721656
San Giuliano Milanese,2016,0.19629122326414497
San Vittore Olona,2013,0.20272059708679427
San Vittore Olona,2014,0.20838323353293414
San Vittore Olona,2015,0.2098721166487391
San Vittore Olona,2016,0.21454979129397733
San Zenone al Lambro,2013,0.144349477682811
San Zenone al Lambro,2014,0.14662960389159138
San Zenone al Lambro,2015,0.15940340247028664
San Zenone al Lambro,2016,0.16352486940722236
Santo Stefano Ticino,2013,0.1519168026101142
Santo Stefano Ticino,2014,0.15601693207014714
Santo Stefano Ticino,2015,0.16640063846767758
Santo Stefano Ticino,2016,0.17327724358974358
Sedriano,2013,0.17645532393391575
Sedriano,2014,0.18113465481886534
Sedriano,2015,0.18472363513055273
Sedriano,2016,0.18537116076659135
Segrate,2013,0.22234871705052983
Segrate,2014,0.22799083978316956
Segrate,2015,0.23111059881274854
Segrate,2016,0.2339665062116277
Senago,2013,0.18557964184731385
Senago,2014,0.19042039649435252
Senago,2015,0.19383789785344188
Senago,2016,0.19740415151654622
Sesto San Giovanni,2013,0.2470814673174659
Sesto San Giovanni,2014,0.24830801061933666
Sesto San Giovanni,2015,0.24851939316757132
Sesto San Giovanni,2016,0.24836826679145835
Settala,2013,0.1486231101511879
Settala,2014,0.1550744248985115
Settala,2015,0.1613817298610174
Settala,2016,0.16720691518098324
Settimo Milanese,2013,0.177120835657421
Settimo Milanese,2014,0.18248653003675916
Settimo Milanese,2015,0.1889419452123649
Settimo Milanese,2016,0.19598804518514767
Solaro,2013,0.16223157594349719
Solaro,2014,0.16707177580783528
Solaro,2015,0.17356256241974605
Solaro,2016,0.1762822792914562
Trezzano Rosa,2013,0.1309452736318408
Trezzano Rosa,2014,0.13656212782850338
Trezzano Rosa,2015,0.14398422090729784
Trezzano Rosa,2016,0.1498723237085052
Trezzano sul Naviglio,2013,0.20063051081227526
Trezzano sul Naviglio,2014,0.20496833901607403
Trezzano sul Naviglio,2015,0.2071663125362179
Trezzano sul Naviglio,2016,0.21127710843373493
Trezzo sull'Adda,2013,0.22293685265619778
Trezzo sull'Adda,2014,0.22848343599134344
Trezzo sull'Adda,2015,0.2328675981370592
Trezzo sull'Adda,2016,0.23475123751992616
Tribiano,2013,0.12209802235597593
Tribiano,2014,0.1291240045506257
Tribiano,2015,0.12984441301272984
Tribiano,2016,0.12738496071829405
Truccazzano,2013,0.14983388704318937
Truccazzano,2014,0.155829037086313
Truccazzano,2015,0.16074393889073396
Truccazzano,2016,0.163501932448328
Turbigo,2013,0.2281343081505551
Turbigo,2014,0.23171397379912664
Turbigo,2015,0.23664017539051796
Turbigo,2016,0.24071015689512798
Vanzaghello,2013,0.20575139146567717
Vanzaghello,2014,0.21296296296296297
Vanzaghello,2015,0.22013274336283187
Vanzaghello,2016,0.22723056946763123
Vanzago,2013,0.1709078786531837
Vanzago,2014,0.17427017427017427
Vanzago,2015,0.17869265301653345
Vanzago,2016,0.18466063841377056
Vaprio d'Adda,2013,0.17698167103070697
Vaprio d'Adda,2014,0.17838785046728972
Vaprio d'Adda,2015,0.18134475176484202
Vaprio d'Adda,2016,0.1866528830691477
Vermezzo con Zelo,2013,0.13774597495527727
Vermezzo con Zelo,2014,0.14257916150716435
Vermezzo con Zelo,2015,0.14784756527875795
Vermezzo con Zelo,2016,0.15272663510433104
Vernate,2013,0.15044519496469144
Vernate,2014,0.15358880778588807
Vernate,2015,0.159345652832475
Vernate,2016,0.16531165311653118
Vignate,2013,0.15862220272049143
Vignate,2014,0.1654691922490747
Vignate,2015,0.17178513293543135
Vignate,2016,0.1781943546649429
Villa Cortese,2013,0.20128928283642225
Villa Cortese,2014,0.20762302991315534
Villa Cortese,2015,0.21725855696609353
Villa Cortese,2016,0.222472271339013
Vimodrone,2013,0.192668120469146
Vimodrone,2014,0.1971311475409836
Vimodrone,2015,0.20303582985232688
Vimodrone,2016,0.20719976394216583
Vittuone,2013,0.18308913991723522
Vittuone,2014,0.19216039648569497
Vittuone,2015,0.19755851719117482
Vittuone,2016,0.20606611382483245
Vizzolo Predabissi,2013,0.19145213696575855
Vizzolo Predabissi,2014,0.20620898536092883
Vizzolo Predabissi,2015,0.21368178324365872
Vizzolo Predabissi,2016,0.2192513368983957
Zibido San Giacomo,2013,0.1427500374868796
Zibido San Giacomo,2014,0.14636704119850188
Zibido San Giacomo,2015,0.15077605321507762
Zibido San Giacomo,2016,0.15664791234823808
Centro Storico,2013,0.226
Centro Storico,2014,0.226
Centro Storico,2015,0.226
Centro Storico,2016,0.226
Stazione Centrale Bicocca,2013,0.196
Stazione Centrale Bicocca,2014,0.196
Stazione Centrale Bicocca,2015,0.196
Stazione Centrale Bicocca,2016,0.196
Città Studi Lambrate,2013,0.235
Città Studi Lambrate,2014,0.235
Città Studi Lambrate,2015,0.235
Città Studi Lambrate,2016,0.235
Vittoria Forlanini,2013,0.225
Vittoria Forlanini,2014,0.225
Vittoria Forlanini,2015,0.225
Vittoria Forlanini,2016,0.225
Vigentino Chiaravalle Gratosoglio,2013,0.226
Vigentino Chiaravalle Gratosoglio,2014,0.226
Vigentino Chiaravalle Gratosoglio,2015,0.226
Vigentino Chiaravalle Gratosoglio,2016,0.226
Barona Lorenteggio,2013,0.249
Barona Lorenteggio,2014,0.249
Barona Lorenteggio,2015,0.249
Barona Lorenteggio,2016,0.249
San Siro Baggio Trenno,2013,0.239
San Siro Baggio Trenno,2014,0.239
San Siro Baggio Trenno,2015,0.239
San Siro Baggio Trenno,2016,0.239
Fiera Gallaratese Quarto Oggiaro,2013,0.236
Fiera Gallaratese Quarto Oggiaro,2014,0.236
Fiera Gallaratese Quarto Oggiaro,2015,0.236
Fiera Gallaratese Quarto Oggiaro,2016,0.236
Stazione Garibaldi Niguarda,2013,0.21
Stazione Garibaldi Niguarda,2014,0.21
Stazione Garibaldi Niguarda,2015,0.21
Stazione Garibaldi Niguarda,2016,0.21
