,COMUNE,Shape_Area,Grass_cover,Small_woods_cover,Trees_cover,Trees_mean_density,Non_class_surf,Imper_surf,Perm_surf,Non_cons_surf,Hardwood,Coniferous,Shrubs,Periodic_herb,Permanent_herb,Permanent_water,Wetlands
0,Abbiategrasso,47777744.23820001,0.1423759139001217,0.22875713732967484,0.23645318924386316,0.6886174450306269,0.045200961963233977,0.08644820022075629,0.015214196726743276,0.014672103322942684,0.2057275862794126,0.0011741868707804343,0.0008225587169638337,0.4304765812605232,0.1700708170626292,0.029785834862881215,0.0012286055136330036
1,Albairate,14981838.703300001,0.13606474080854883,0.2887896529714336,0.07993010896160767,0.703216701461378,0.040889507098021596,0.08037731708690435,0.008537002869469412,0.0,0.06945742913189891,4.672323697129467e-05,2.0024244416269145e-05,0.6960227116650992,0.10072194941383379,0.004712372185962006,0.0
2,Arconate,8421043.36362,0.10471386524495176,0.2512634015329932,0.09887135881486372,0.7968760509248141,0.10863261955781568,0.13421139770905474,0.009191260115626295,0.0,0.061987568221665706,0.0010331261370277616,1.1875013069284618e-05,0.27772093065135933,0.4028241933362728,0.005153755672069524,0.0
3,Arese,6584903.11726,0.07634129022830258,0.4957552057893252,0.16390522089398643,0.650811637172241,0.19157457255421464,0.3063370810593435,0.009536966433931574,0.0,0.08536192408460092,0.010448141570931406,0.00013667627054997478,0.15360894184588833,0.24092989247503888,0.002657594149582843,0.0
4,Arluno,12358508.679899998,0.1693570036815264,0.39188385309603463,0.08590842370218661,0.692588301780164,0.11233556054040282,0.18706949680426224,0.04745718235031784,0.0,0.03468055985566279,0.0001941981886458019,4.045795596787539e-05,0.46759687189431665,0.1452036039687048,0.00618197567189136,0.0
5,Assago,8052131.81079,0.1461476324099746,0.29901398245538396,0.06169794678898316,0.666873993558776,0.13703203399147348,0.2672087405619488,0.007935786634090225,0.0,0.03892136981414517,0.00033531492820099547,6.209535707425842e-05,0.3986894496309836,0.14983609662018554,0.0007575633563059527,0.0
6,Baranzate,2772094.51631,0.09992444282481436,0.28653424164530705,0.0631652344354693,0.676276413478013,0.22232286683369348,0.40741756579908067,0.0018397641097709504,0.0,0.04779779304797077,0.001406878436883668,0.0,0.10515514470553569,0.21474736755816604,0.0,0.0
7,Bareggio,11384136.8763,0.1928209423210517,0.3508390704889438,0.07788908457750288,0.6892759670689069,0.10964379764253872,0.1832110789481197,0.018710245872344777,0.0,0.043261953484177475,0.0005358333324943809,0.00020203551880935674,0.5264079363342749,0.11334192605204912,0.0056218579146951435,0.0
8,Basiano,4591508.84377,0.1944676641996527,0.3813996791874026,0.11100926021118039,0.837349421228173,0.14130431238966812,0.19586154151052487,0.004312307930510834,0.0,0.07322211748675465,0.00084939398631274,8.711733192951179e-05,0.34886135571172994,0.23621864552687122,2.1779332982377947e-05,0.0
9,Basiglio,8492284.075899998,0.06872120560076189,0.7160146723372048,0.18291898694349473,0.7511008111239861,0.037304451566691856,0.06628369882225646,0.012682100485267403,0.0,0.12033276217172477,0.007712883767734585,0.0004356896174140147,0.6204926675679484,0.10649667297006349,0.02913232739141277,0.0
10,Bellinzago Lombardo,4590058.00822,0.2944407233154128,0.3526752814672514,0.02394305252857112,0.700218380345769,0.07775500862099212,0.14263436297047782,0.013551026999791846,0.0,0.009934514970908491,0.00028322082153905785,0.0,0.42838238568634573,0.3226103019500284,0.005206905872910371,0.0
11,Bernate Ticino,12161851.4033,0.18585163763690532,0.2743743439501789,0.23340196371991304,0.73293384062566,0.0586506097095096,0.0751694762322076,0.014594817360771001,0.010261595530277301,0.21655419990457794,0.003979657240908825,0.0006413497206423313,0.38338735159474335,0.18511161872847184,0.052697568712778226,0.0
12,Besate,12742413.4885,0.11101507585487422,0.17980895079788478,0.23168295414870613,0.6697110629361149,0.01589180889340593,0.02516006879617749,0.021997402631218185,0.006545070922024961,0.2189538114202595,0.0005571942871268253,0.0002982166607157656,0.5403528936032455,0.12637323388173616,0.04317078554203754,0.0014361486555522396
13,Binasco,3871524.57191,0.07229710022527702,0.38685018580706465,0.08792401899494212,0.65045240893067,0.1390408326233177,0.23228575288528627,0.004494353497391284,0.0,0.054577982413722886,0.0008007181518340792,2.582961780109933e-05,0.4324136316082039,0.13224764314162857,0.005140093942418766,0.0
14,Boffalora Sopra Ticino,7653481.85714,0.2344684463223618,0.3865299552830554,0.13753217419833827,0.6746817404522141,0.09056008924270213,0.09799461395473466,0.014398675277082346,0.01667215032083219,0.11654826086349776,0.0010191439851292405,0.00013065948527297955,0.380767871982517,0.23716003171898517,0.04566549010290635,0.0
15,Bollate,13099145.0313,0.201043655422345,0.4481055813928539,0.14840663229202153,0.7373986625514399,0.1317108861591691,0.219815872953522,0.025719235812336445,0.0,0.09562456152725625,0.0011145765593948119,6.107268818601708e-05,0.32011249512700857,0.2060668840256449,0.0005725564517439102,0.0
16,Bresso,3382452.22245,0.15417808314887704,0.26332966186137063,0.10915157871249359,0.697402491874323,0.1668020604268388,0.4304569301337775,0.0,0.0,0.07305350785443436,0.009105819675906832,0.0015077818294521052,0.04224745557425605,0.2763675400336918,0.0010938809350927038,0.0
17,Bubbiano,2934842.1307900003,0.27009970713028475,0.47062156615156975,0.06218392399555566,0.652071232876712,0.048452350642016515,0.08569455827332739,0.010392381818435329,0.0,0.046850901640487136,0.00010222014903379012,0.0037821455142502346,0.49600623649496095,0.2835246200367225,0.025691330790492583,0.0
18,Buccinasco,12005690.2508,0.1823302079490295,0.5962089517945903,0.09288095700500812,0.6626733028427939,0.1061246769976512,0.19632357246955803,0.005888874235722424,0.0,0.05266669277577494,0.002057357759863421,0.0003498341130132133,0.45680838714246796,0.15622591961132926,0.024271823936202464,0.0
19,Buscate,7832117.53319,0.15804155067318654,0.44148979957807755,0.192004268785214,0.77382763665381,0.08827753121299173,0.13281210293282325,0.019815841545062652,0.0,0.13325898080271836,0.00286001836732863,1.2767939139859954e-05,0.2503282147760943,0.3686997785417359,0.004839048934006923,0.0
20,Bussero,4575130.24844,0.22014673797394704,0.39290684688439953,0.059517431245339335,0.72172236503856,0.08939636202476603,0.14209431528679803,0.024633178484574893,0.0,0.03575854480990641,0.001158436965113105,8.74292049141966e-05,0.43443571921864294,0.270811962221724,0.002338731231454759,0.0
21,Busto Garolfo,12987162.1465,0.13467145326058397,0.4029440720743064,0.11061692953353626,0.715439231518864,0.10742146623432858,0.1627838303820472,0.014368034979088031,0.0,0.06340107182090614,0.0013474845237622752,1.5399823128711716e-05,0.3976927323874157,0.2486917437055655,0.005028042251524375,0.0
22,Calvignasco,1877246.1076299998,0.10211767078426329,0.4701567878674532,0.12827300534611685,0.765589700996678,0.08421911189875861,0.1365830505429583,0.0022373198606880844,0.0,0.06893075951739003,0.0,0.0,0.5659886552335928,0.14308193204305225,0.00037288664344801406,0.0
23,Cambiago,7227402.984450001,0.27189572855256283,0.46450986712974607,0.07975202174835745,0.795433726578765,0.10694021098075203,0.16873280798425036,0.016852526455499544,0.0,0.024586978252399583,0.00044275931574383037,0.0,0.46801043296984574,0.21515335499426758,8.30173717019682e-05,0.0
24,Canegrate,5253813.791170001,0.1572952588058825,0.36249857259898743,0.11018662309139082,0.704710658144757,0.18854874561121393,0.2726971409622312,0.016806838519553998,0.0,0.09777659057185605,0.0008374868571465186,3.8067584415750846e-05,0.2618859469881579,0.15952221249420392,0.002607629532478933,0.0
25,Carpiano,17243486.0325,0.08185699790283982,0.2554529862289898,0.028062771013237113,0.669952469518496,0.046922066598078425,0.06596693950724782,0.00787543770117297,0.0,0.01060110465224167,7.539078800828321e-05,5.799291385252555e-06,0.7252651799310698,0.14270316311690961,0.001003277409648692,0.000417548979738184
26,Carugate,5371173.90821,0.20254417723043974,0.23518136288031208,0.03961889963658202,0.699666353383459,0.17744724268621392,0.3213264045243276,0.007484397393752807,0.0,0.026623602669319686,0.0018059366845622443,0.00029788646343294754,0.3119615988301543,0.154044537402763,0.0,0.0
27,Casarile,7324814.379970002,0.037024829017047484,0.14285686240205933,0.016450928822102587,0.632497925311203,0.06340092402476716,0.08994084570955341,0.011986651872038234,0.0,0.012396218564704688,0.00013652223088881816,4.0956669266645446e-05,0.6853279468387783,0.12998281602924378,0.00744046158344059,0.0
28,Casorezzo,6595109.57149,0.1712632652659352,0.37418635327425837,0.06788363334179653,0.685782890328345,0.10782231777831475,0.14491040514798958,0.016860978395371398,0.0,0.0414246339713621,0.0016224142880438303,7.581375177774909e-05,0.5555176847762786,0.13238597335430544,3.0325500711099632e-05,0.0
29,Cassano d'Adda,18569718.7337,0.22740247499476318,0.5131795552027316,0.11588220752610374,0.7495208885171241,0.09687815016471985,0.14360475989119423,0.043070119233876006,0.000662368675389691,0.08499320978597961,0.001970950692622983,0.0008077666773045012,0.32297204314224975,0.2636335030274611,0.042165420555294965,0.0
30,Cassina de' Pecchi,7146864.26031,0.16464563438468885,0.3467114960838111,0.0573678168587766,0.675909756097561,0.16450571288015525,0.20368373414956367,0.012886770567544696,0.0,0.03290953786630307,0.002574555683418267,1.3992150453360148e-05,0.4695485849138598,0.1083831974117277,0.0062404991021986255,0.0
31,Cassinetta di Lugagnano,3317535.3834399995,0.24090172601906001,0.4889774523875365,0.1445651498983248,0.754647623019183,0.054558574085898225,0.1001044334471094,0.004069285912484122,0.0,0.09473900461435256,0.0009344286169407983,0.0,0.6264891733708888,0.10947886247512838,0.010550000513847723,0.0
32,Castano Primo,19172812.2539,0.13540527939358085,0.3912206462291018,0.2589500139182813,0.7697570899129871,0.07078252173068393,0.12136977972684512,0.022521474381629446,0.00024513879016595274,0.2103968863086036,0.0004954932992716067,0.00024513879016595274,0.3131361179828363,0.2401995043300558,0.021577429253543542,0.0
33,Cernusco sul Naviglio,13310084.4221,0.18769978617504743,0.32435556853657077,0.11163715817856262,0.750032303654351,0.1634550113286768,0.29857060811737524,0.029233473482252314,0.0,0.05943613691033104,0.007543152756664437,0.0003681419174069297,0.23244781189087751,0.1854458560684744,0.024432602355251742,0.0
34,Cerro al Lambro,9963230.14338,0.12404611578918363,0.29198361958274466,0.036534336230490204,0.691678571428571,0.057651985524158164,0.11534411867054764,0.0120543235749502,0.0,0.029679129734494377,4.0147622231307915e-05,1.0036905557826979e-05,0.6123014235552349,0.15995816387508857,0.013700376086433826,0.0
35,Cerro Maggiore,10121095.9407,0.16636538274762605,0.15953805886838807,0.08066320137496254,0.684510044096031,0.15353080428289353,0.2153324119017557,0.024513155635874823,0.0,0.032447079044019715,0.0049599371742076424,9.880352936668611e-06,0.4274833501579041,0.142425287582078,2.9641058810005832e-05,0.0
36,Cesano Boscone,3949490.92722,0.1503231709960905,0.5779225834572621,0.11421725187188213,0.682728884947905,0.19303753674822197,0.35900829401272816,0.0075452762265175955,0.0,0.06686937756454017,0.001721740883903344,5.0639437761863056e-05,0.18577077742939463,0.18556821967834716,0.0010887479118800558,0.0
37,Cesate,5768094.150170001,0.11898210780414756,0.17099235454936723,0.3377372056145415,0.791156511472717,0.13754976589219098,0.1831280787899185,0.010800794574090621,0.0,0.2090985286646982,0.07596963374585088,3.4673497830146455e-05,0.2533072383981349,0.13052838258158633,0.00032939822938639134,0.0
38,Cinisello Balsamo,12723962.940899996,0.0847927650380037,0.18697005100140032,0.12256401619869013,0.696326386662392,0.18943783561739191,0.4069329676650066,0.010224801864347282,0.0,0.09810622726567803,0.006562420873735573,0.0002907899069798996,0.10779660443611631,0.18127214066192932,0.0002750715336296348,0.0
39,Cisliano,14676456.184900003,0.1347327975560248,0.3496688802355435,0.0765307364291125,0.729852207977208,0.03663009606863504,0.06146579178481337,0.0024324673170577956,0.0,0.05551067572008365,3.4068169706691814e-05,0.0,0.7448255806634618,0.0986069103990488,0.0011515041360861834,0.0
40,Cologno Monzese,8402875.59896,0.08413786348181847,0.20152624896762575,0.08810079255387583,0.680520059435364,0.21489072148390329,0.3938175641216884,0.013542982834838674,0.0,0.06385909129327269,0.0017732024977073482,0.0007259419621486459,0.12646861035661738,0.18378232330264818,0.0017494011218991959,0.0
41,Colturano,4164378.3858499997,0.12150672996462575,0.4476538458499117,0.06983034994804974,0.730911279229711,0.061329681488073946,0.08402214390241611,0.015656598406509088,0.0,0.05559052961820328,4.802637548008923e-05,0.0006723692567212492,0.6205247843904929,0.1018879555810093,0.06123362873711377,0.0
42,Corbetta,18686683.3241,0.18788780968273294,0.44168351637636133,0.09943444579079638,0.733172595662236,0.08023895808552828,0.14134664531899815,0.008139486144330299,0.0,0.0620227773917082,0.0013646081307062633,0.00012843370641941302,0.5938614042700633,0.1129253363692689,0.0008776303271993222,0.0
43,Cormano,4473269.59215,0.10073168869382336,0.17843771397117134,0.07918145613704446,0.6602145680406549,0.17568804736900973,0.4001100231340547,0.012697647398600015,0.0,0.05646876290292894,0.0029061516933415526,0.0007153604168225361,0.158810012534603,0.19265550225551925,0.000804780468925353,0.0
44,Cornaredo,11067401.5746,0.18635810638094996,0.4705982668915887,0.12572960243834758,0.690615163492634,0.13612951421747355,0.243137468344484,0.00877351375980133,0.0,0.1668142235153987,0.001653504652980065,0.00013553316827705453,0.2901223000138629,0.1539205014399749,1.8071089103607268e-05,0.0
45,Corsico,5365971.12268,0.07797283854763512,0.402424826863679,0.08296727466875516,0.657774034141959,0.1894344894447206,0.4495551587678303,0.01943730176988132,0.0,0.08009733749467872,0.002925845041103899,0.00035408315784059925,0.09334750198018746,0.1566165714995998,0.00920616210385558,0.0
46,Cuggiono,14925258.9868,0.2267431341052781,0.30818895699351645,0.17427503283530493,0.692133328207297,0.06246457772186951,0.10071517025797945,0.01589922159540881,0.011818890389507435,0.16024512553619574,0.0030016229560653803,0.0017487133739577327,0.21440163971895573,0.3966966338899978,0.03378835840945918,0.0
47,Cusago,11458500.0222,0.08315224489715234,0.28639001559036015,0.06018239723034872,0.691271751740139,0.048933106332738584,0.09974254900604053,0.011720556769193492,0.0,0.11370598223814,0.00019199720694136773,0.0,0.5969193163807123,0.10331195162599595,0.026085438706715824,0.0
48,Cusano Milanino,3081707.54287,0.053898690154520874,0.26495051481737686,0.13346496845607728,0.605492341356674,0.20258249406061038,0.4391721087003525,0.011552037143292854,0.0,0.08135100314111007,0.006554807592542575,9.734862761201844e-05,0.08135100314111007,0.1755520251270066,0.0027257615731365163,0.0
49,Dairago,5635483.30283,0.11723927913480159,0.23884375619107454,0.2083583495687665,0.848228581161642,0.11395650834019916,0.14170923008483813,0.00849971465197063,0.0,0.16431598680010032,0.0005145965029376791,0.0,0.34632344647705804,0.22569492830566693,0.0,0.0
50,Dresano,3479006.37845,0.08844479329097678,0.36185619198573504,0.033199134303242825,0.596008658008658,0.09330250211976296,0.15274476163414058,0.006553595342977805,0.0,0.021730342453031667,2.8743839223586863e-05,2.8743839223586863e-05,0.6186823954484837,0.10606476673503552,0.001667142674968038,0.0
51,Gaggiano,26265013.8045,0.06659429205022256,0.2699751103418462,0.045334070976044825,0.689711934156379,0.033154370543327316,0.0741671036040441,0.013413280595330975,0.0,0.024317520057445058,0.00013706446251260718,0.00023605546321615683,0.7660228222135143,0.07051585861655549,0.01893393255764432,0.0
52,Garbagnate Milanese,8916204.243289998,0.12082495763942776,0.4456604953829297,0.25365053763791867,0.7301357446055889,0.2040442267088192,0.2658754706952821,0.01627374116168288,0.0,0.14577952282533016,0.015084894460691575,0.00040375925694044365,0.15948490649147523,0.1810299490632139,0.012763278733284023,0.0
53,Gessate,7754201.393179999,0.25012246931138976,0.39169733232249765,0.055428016143354124,0.765200093066543,0.10435633006794359,0.1828170211373169,0.019718342643831654,0.0,0.023406665728289377,0.0003610945677091474,0.0,0.43412594402832244,0.230997353457366,0.0050166352442449404,0.0
54,Gorgonzola,10579894.0972,0.26392513708988735,0.3923385207701226,0.05331811403946762,0.700308455947527,0.11775165125043213,0.1914480411043107,0.03088877799698284,0.0,0.023213842949996896,0.0009735447165511727,0.00021739348039492205,0.4498343703893535,0.18124945130665326,0.005170184077218363,0.0
55,Grezzago,2463253.39492,0.19401170865554454,0.33938855081823655,0.025657124894393,0.7200316455696201,0.13697332182544616,0.2217392660967952,0.008647100636876123,0.0,0.019527020687030116,0.0005277573158656788,4.059671660505222e-05,0.408159388747195,0.20505401557211875,0.0,0.0
56,Gudo Visconti,6101222.000649999,0.0954235069528653,0.23260913958692278,0.08558941142354219,0.6767981616238989,0.029567847224831505,0.04974413321915943,0.005474313177989868,0.0,0.04238495173138263,0.0005408752541127714,8.195079607769264e-05,0.7018430077685753,0.16577007030595667,0.005589044292498638,0.0
57,Inveruno,12134847.347699996,0.18698216260875006,0.20879537479144558,0.03761893223045148,0.65660021905805,0.092790619258463,0.13303010361362064,0.004573605123307901,0.0,0.0221840450305313,0.0008570359149982374,8.240729951906128e-06,0.6301851008821654,0.1161778108619726,0.0009476839444692047,0.0
58,Inzago,12160717.071,0.24747718267180463,0.3646248797757265,0.04382142902336092,0.697252767873898,0.07849043723550009,0.14579732343482624,0.018041699245121758,0.0,0.015369159475447843,0.0010772391071608707,0.0,0.3920245798143526,0.3442724615297482,0.005739793105330441,0.0
59,Lacchiarella,24040086.2656,0.06372689278541421,0.3590544519946866,0.07428841894613006,0.7255473430763201,0.05251645048406361,0.07836078370049825,0.015773653880045087,0.0,0.05301977646494058,0.0005615620447800861,2.0798594251114303e-05,0.7000141269909038,0.0927825289542209,0.0077287576237140745,0.0
60,Lainate,12871038.2638,0.1324524071064863,0.3832480254427942,0.08557196221673156,0.6902805520246961,0.19326335211015053,0.32197091757976876,0.011203447386646715,0.0,0.05001150542846387,0.0017791882465617876,0.00012431009582964455,0.18692353722283864,0.22918120042392845,0.006603973840949867,0.0
61,Legnano,17697214.2452,0.10025871729960222,0.28889292569799147,0.14887088801078285,0.698942913535262,0.20110509771137028,0.34522947597004433,0.01640371167901399,0.0,0.1172331402702388,0.00831769327988584,0.00012431335065046773,0.17569431871704513,0.13649040840736582,0.00023167488075768984,0.0
62,Liscate,9406702.5087,0.14176062214858848,0.3633791965716574,0.05265394536947572,0.7499273167777101,0.09328454888292942,0.15657984279164303,0.012310371237200258,0.0,0.051420782102191406,0.00021261435642832917,6.378430692849875e-05,0.45428246466258954,0.22578581580906415,0.006952489455206364,0.0
63,Locate di Triulzi,12610358.2925,0.11071057361076958,0.282981650261465,0.06880851280142165,0.7118958165264491,0.04594635509639703,0.09625420403176858,0.01489251896289845,0.0,0.03801636629826154,0.0006502590814471103,6.343991038508393e-05,0.6248117473938934,0.16240617058581486,0.017802824851814177,0.0
64,Magenta,21991908.35,0.20549831001819358,0.2700538718823826,0.18538182021843502,0.687358041649292,0.08627718749109829,0.15909033196748476,0.012891105014085783,0.00046380695288774244,0.1493140089409294,0.0019325289703655934,8.184828580371925e-05,0.4508794708577439,0.12845179031495918,0.010353808154170486,0.0010321978265246817
65,Magnago,11230035.0427,0.11584113451592837,0.2902484264391333,0.3028930886739414,0.811565779803028,0.12001743493010089,0.17829864220250854,0.012484377783944314,0.0,0.25899295852069926,0.0035529719941467764,0.00023152198458099296,0.17067622609476507,0.2564462166903083,8.014222543188218e-05,0.0
66,Marcallo con Casone,8208155.777649999,0.22594600422300626,0.18236739659302173,0.02699753830250091,0.6110830324909751,0.10071689943446527,0.1848527295414469,0.016288677215904206,0.0,0.013267292062916738,9.746403719314409e-05,0.0,0.5373192370458033,0.13441509029399484,0.013620599197741886,0.0
67,Masate,4386572.72081,0.19283847637747606,0.5318730928434677,0.10326968885092405,0.783790286975717,0.07771443030746139,0.0978440407391095,0.01413404129968497,0.0,0.04107990713231018,0.0012310294035209489,0.0,0.3970981699987298,0.37195325458977413,0.0,0.0
68,Mediglia,21954220.647,0.15258569428916427,0.37181461055942533,0.03834342441643585,0.67611903064861,0.05012248066980995,0.08315940835957109,0.010745086504914729,0.0,0.019832177466044393,0.0001503127828156787,7.743385781413751e-05,0.7027350343273608,0.10996063302888785,0.02397716632550705,0.0
69,Melegnano,4998606.13307,0.1615650400332693,0.4722316456148244,0.10018792972840672,0.7119728434504791,0.173948492210163,0.28321895390675994,0.017004740469078617,0.0,0.08044242520725307,0.0009202565430324898,0.0005401505796060266,0.27555681790716335,0.1476011472716024,0.02130593952890438,0.0
70,Melzo,9820491.15261,0.2287563793999189,0.3031314782264049,0.05324580938714338,0.677259514247466,0.1379258917859738,0.23900026623171586,0.037330108474520486,0.0,0.02834888761403847,0.0016088808344174132,0.00020365580182498902,0.29430299921729164,0.2582864706645423,0.0037574495436710474,0.0
