,COMUNE,Shape_Area,Grass_cover,Small_woods_cover,Trees_cover,Trees_mean_density,Non_class_surf,Imper_surf,Perm_surf,Non_cons_surf,Hardwood,Coniferous,Shrubs,Periodic_herb,Permanent_herb,Permanent_water,Wetlands
71,Mesero,5639853.85802,0.21270054689345214,0.14252142346862023,0.019911863467934873,0.639501335707925,0.10798152138888992,0.17195481025114195,0.0032802268402207942,0.0,0.015993322215563006,0.00015957860303776836,0.0002659643383962806,0.5629401186495675,0.1346843409638765,0.003670307869868672,0.0
72,Milano,181844995.884,0.09949022744371182,0.3171404289661525,0.1054271518817573,0.67758098000146,0.1475789854405406,0.39311722410883165,0.04355522659008118,0.0,0.076896259542495,0.004024306505892632,0.0009453105880881981,0.1665159926606716,0.16047018428054266,0.007718111753239011,0.0
73,Morimondo,26023439.238,0.11476961106811565,0.18232409469812447,0.1871505128687326,0.718344865819354,0.009829600064025173,0.028720262266819445,0.014179524720974546,0.0006686279949727835,0.16621938247438345,0.0003612128248703543,0.0,0.6099923939653714,0.160278584312154,0.010548183024139601,0.0
74,Motta Visconti,10512777.4345,0.13741373381112648,0.1425122912888202,0.32790573390122885,0.684139301462056,0.06279025729525445,0.09318184524531323,0.011795170284216864,0.007124663341030993,0.3785678927187603,0.0010748824533197627,0.0010653702192195877,0.2831316479917056,0.12080537307222111,0.04116894918555693,9.51223410017489e-06
75,Nerviano,13242996.781,0.17249872047673345,0.4768558132597495,0.1096579591473964,0.675372538217876,0.12903423811532225,0.20141966687079269,0.047043732646211235,0.0,0.062078094074559,0.0020010576486751168,0.00027184179378228,0.37983094636229076,0.1533942833025899,0.025704151834302254,0.0
76,Nosate,4876174.318040001,0.11861758056108426,0.26734072963248523,0.444815927104066,0.714312125403412,0.025019614157075175,0.0509620829346982,0.02899814296565926,0.006685569028857792,0.41977580506653417,0.00285059538347004,0.00012304728273971396,0.3004814644503815,0.09123956015149791,0.07458716122072329,0.0
77,Novate Milanese,5461890.04148,0.08227921041746691,0.2830888187527533,0.0733445743062689,0.662054418372441,0.17492113402947904,0.35661647986457956,0.04965314166714959,0.0,0.04725470451434848,0.0012999163194570874,0.00016477812500160263,0.19348613611299295,0.17731957118228014,3.661736111146725e-05,0.0
78,Noviglio,15762855.258200001,0.06696756283737783,0.15969188061220865,0.03476527513725185,0.738222627737226,0.026752767382078657,0.04891245826792185,0.01016313335216742,0.0,0.024900311115641147,6.34402830971749e-06,6.34402830971749e-06,0.7809816050677716,0.10868589300208004,0.0003869857268927669,0.0
79,Opera,7616788.21171,0.092204217903852,0.3458281793827944,0.07970551144728541,0.700350848295174,0.11120172656209973,0.21377777020196811,0.0048051749612430346,0.0,0.0758456168062869,0.0009452803202445314,0.0008665069602241537,0.45289430454382434,0.13710503311546723,0.0031771921874885634,0.0
80,Ossona,5983406.046149999,0.1249121310229166,0.20197526136097765,0.03670150384350078,0.6581830601092901,0.10555860577210881,0.1760535708048439,0.011247774174260485,0.0,0.020105605247600838,0.00020055466581147968,0.0,0.5945944454645844,0.09158663072057571,0.001637863104127084,0.0
81,Ozzero,10951026.02,0.16797512823369223,0.3351101525371045,0.0709613874152771,0.6614348217732601,0.023340278758647314,0.04963918440219358,0.023358541887566444,0.0,0.03203352812415289,0.000310473191625199,0.0,0.6830044953175995,0.1782481382507025,0.003990493668829764,0.00691259429589046
82,Paderno Dugnano,14113852.334700001,0.10711462499030987,0.3853023165496786,0.10175818521701484,0.682780253446595,0.21384664713967008,0.36658311829432744,0.039025489776863785,0.0,0.06210210927636367,0.009359599127675575,0.00034009141417746223,0.09927126675084215,0.2023614766733854,0.007857528715058449,0.0
83,Pantigliate,5692352.35975,0.1102707563288594,0.434108755718089,0.04964555637810366,0.7077636234961081,0.06967242625462106,0.12739900030219664,0.014352590078170803,0.0,0.029829495658181177,8.783714858121666e-05,0.00024594401602740667,0.6521908282155338,0.10679240524504321,5.2702289148729995e-05,0.0
84,Parabiago,14307737.9731,0.14490061279412766,0.3827998534986674,0.09350884133574348,0.7001965767247179,0.16398119705652245,0.23768257472939897,0.020471440038298278,0.0,0.04957457295720372,0.0010413945256764914,6.989225004540212e-06,0.38835628737727684,0.13520655771283038,0.004584931602978379,0.0
85,Paullo,8821119.79765,0.12907658280565806,0.3739321169721264,0.06916355451408045,0.7458695295853139,0.07563665558399356,0.16171416245588552,0.005418813154848459,0.0,0.0588927496640957,0.000532812172129451,0.0007935500435970547,0.4624016104040038,0.203568259041033,0.032036748902932524,0.0
86,Pero,5002458.17102,0.12585812384146827,0.3781740766888336,0.09493332752908716,0.6986102337334179,0.1897667041974362,0.4117575658968493,0.041719489272100424,0.0,0.0760825951938736,0.0015192530832197567,0.0009195479187909054,0.06624743049724044,0.19812259615514485,0.014752747044949742,0.0
87,Peschiera Borromeo,23221281.2078,0.1656325491079306,0.4157307219016537,0.07979749193931554,0.7280960604425261,0.07922904785210616,0.2001956721681004,0.012906264616412772,0.0,0.04497598520314147,0.0019206519916316637,0.0003229795950053246,0.451051770411436,0.16707949769355446,0.04303810763310952,0.0
88,Pessano con Bornago,6662670.77076,0.34784849495657055,0.4166347243484399,0.06787068062623455,0.7224900486510389,0.11839096169388284,0.2453220422016373,0.013688204496047306,0.0,0.04026913669177075,0.003827294020276385,3.0017992315893214e-05,0.37978763878068095,0.19597246283430886,0.0036772040586969187,0.0
89,Pieve Emanuele,12913773.8874,0.16892815524116425,0.3899170021021473,0.07470318192122445,0.714311184824298,0.10265782965996398,0.15530704017954572,0.009718305515822192,0.0,0.08733310725692645,0.0003329777985500831,0.002919363489613519,0.44336381060430247,0.18577063691201146,0.013412035978807997,0.0
90,Pioltello,13091767.0695,0.12542997376004453,0.291832262193305,0.05520263201777247,0.746315206863152,0.1466417779821774,0.23608730460845603,0.05407215055400738,0.0,0.041797260606233705,0.0014971241006618797,0.0002138748715231257,0.3254411705755105,0.1571445618516166,0.037733638047294314,0.0
91,Pogliano Milanese,4784961.57043,0.1730421420972022,0.4404006111611524,0.12196545184532272,0.6854129540781361,0.15498557074792893,0.23789114776478898,0.012434791612057405,0.0,0.059916886641627864,0.0006896607112569654,0.00018808928488826327,0.31588550456512215,0.21024202288621427,0.008275928535083583,0.0
92,Pozzo d'Adda,4294042.01426,0.13139135530727444,0.29133389842148233,0.027945697690310054,0.6928,0.15549451956516686,0.2217258230912017,0.012482411635005158,0.0,0.02049351163956071,0.001210980233246769,0.0,0.40090432144890636,0.18795810504874372,9.315232563436685e-05,0.0
93,Pozzuolo Martesana,12139363.065899996,0.18632773298903765,0.40476588214109177,0.05112294579468445,0.7208491782146309,0.07570413661829684,0.14859922964716613,0.049318897272442125,0.0,0.01860064640741178,0.0003624572373454908,4.118832242562396e-05,0.38831526616429757,0.2820329189772175,0.03791796962502941,0.0
94,Pregnana Milanese,5074421.32771,0.16526022295796355,0.47284209273233696,0.11167775858606958,0.6914946179636491,0.17166489413150735,0.24057915595883844,0.06670711360752524,0.0,0.04296056356407829,0.00455224320334958,0.00019706680533980868,0.2909888447647615,0.1608853398794198,0.022662682614077997,0.0
95,Rescaldina,8029875.033609999,0.09448465845662238,0.10565544251298066,0.2883232914969977,0.8093002764340009,0.1802269641734861,0.2549728347490295,0.010822086226282437,0.0,0.269979294936222,0.0018680240896920201,2.490698786256027e-05,0.17671507888486512,0.10612867528236931,4.981397572512054e-05,0.0
96,Rho,22240954.264,0.12335801636177493,0.41708192417871875,0.1017177578419753,0.6845206206073461,0.16493446982792645,0.3251928813012733,0.02762021776171393,0.0,0.05418382618369113,0.002918040261655924,0.00019783323807836774,0.24787605489228212,0.17398084426005545,0.0037903049931832726,0.0
97,Robecchetto con Induno,13927969.3604,0.16917038938204068,0.22072851543893032,0.370915520153875,0.749659511043147,0.06305298190107296,0.07858288395664355,0.0039129896533915695,0.008579858047344818,0.33846283532207705,0.002347793792034942,0.00022257372340392416,0.238929302175348,0.23221619148558448,0.034369690772083385,0.0
98,Robecco sul Naviglio,19784851.5819,0.26165473006307266,0.2926228673505175,0.21079258455571867,0.694207888742357,0.03718501485616646,0.062507418611691,0.011377391387961221,0.0011422880736025038,0.1763975830474663,0.0007177208250068829,0.00017184864824108464,0.5829712672978442,0.11198466618910209,0.016295295350860498,0.0
99,Rodano,13073058.310199998,0.14438855508869236,0.5387339238366982,0.09857678053761276,0.7646884457204931,0.05289504441821931,0.07257674351989368,0.025066820037383176,0.0,0.05834135991001572,0.0021800560606207524,0.000872022424248301,0.6902822419876398,0.09433905752854646,0.004428955996840055,0.0
100,Rosate,18762731.6022,0.08014291478878723,0.2670400081517188,0.029052272960941622,0.6555237571087871,0.03341197930510788,0.05967681165724883,0.0070085743796804685,0.0,0.010563493855913831,3.197828614302876e-05,5.329714357171459e-06,0.7535896318179013,0.13556661438901324,0.0009380297268621768,0.0
101,Rozzano,12243455.0913,0.14990049674002026,0.6464678426945242,0.1715365462068275,0.736971716979335,0.1322747531577741,0.2770378111984279,0.004263502386437671,0.0,0.12197537287176279,0.0025646355351368363,0.0013558264294035506,0.23522771787242322,0.2162788183771447,0.009833825427722136,0.0
102,San Colombano al Lambro,16550439.0959,0.37269706043799516,0.6604719026885477,0.23246513145099018,0.7087635805998861,0.06560551014437935,0.10367700760429226,0.011504226497964476,0.0,0.20592807116787043,0.0013413541399937574,0.07391344682226862,0.2904756769378373,0.23255576348747622,0.01580018502740394,0.0
103,San Donato Milanese,12813236.9704,0.11268034793513446,0.76519305954067,0.17317247820561701,0.6987813781603499,0.10978490472389087,0.22671086211163047,0.022773324232907767,0.0,0.11827612362910116,0.004542177759956244,0.0010457935048696506,0.3303302678142749,0.15835186726720307,0.028938823254154214,0.0
104,San Giorgio su Legnano,2168044.70317,0.07984152713590377,0.2914146553695205,0.060284734816075235,0.654100994644223,0.24436765497748017,0.3717635521174953,0.007656668691253626,0.0,0.03316352282536962,0.001199237264895146,0.0,0.19630591536129777,0.14603019925607819,0.0,0.0
105,San Giuliano Milanese,30904256.267700005,0.13864756889420166,0.3642863915727507,0.05768784676637946,0.7252855059457031,0.08591373230279005,0.14593459104575462,0.012959379980892402,0.0,0.03706609180552371,0.0006795180514325604,0.0005500860416358822,0.5948145084213693,0.10898822384929285,0.013897762051918318,0.0
106,San Vittore Olona,3480667.856270001,0.24753870107081094,0.27488977389107694,0.0863052760000831,0.665429427430093,0.18404513916662196,0.2575655124303412,0.027322342701757336,0.0,0.05803483938753924,0.003849835880163494,2.873011850868279e-05,0.25245155133579567,0.2068568532625161,0.01060141372970395,0.0
107,San Zenone al Lambro,7235769.55458,0.1881071515245354,0.3932684669592373,0.05526710006220094,0.714851212803201,0.05536384167271242,0.11704352848881715,0.01357146593175327,0.0,0.03551799128778605,6.91011503653425e-05,0.00012438207065761653,0.5026279475274283,0.24727155646734164,0.029215966374466815,0.0
108,Santo Stefano Ticino,4966257.88362,0.13015836373137085,0.27950622632350847,0.0445003069069198,0.637882352941176,0.11024397299338728,0.17858516830654828,0.020437923760417916,0.0,0.031049535407452637,0.0007047559917385489,0.00024163062573893102,0.5014439560647166,0.13666225474084376,0.021384310377895396,0.0
109,Sedriano,7752707.01941,0.18979177161166308,0.34306726583902425,0.07148470832349034,0.666127751714183,0.09401877282026724,0.17778306294165777,0.014536857863690656,0.0,0.01960605497143726,0.0005933411372934962,0.00012898720375945568,0.5339425299622668,0.15066995271142017,0.009583749239327557,0.0
110,Segrate,17321699.5998,0.15259472575257677,0.3378710019926436,0.10627709996894619,0.685569558368189,0.14005554050989377,0.29132822509277695,0.11149021427564174,0.0,0.06688720083873162,0.008555742416968779,0.0008313271984099218,0.1606597541982619,0.15752495788759116,0.06350993409519132,0.0
111,Senago,8599100.52318,0.200590747293895,0.3815166471372725,0.24592106980253917,0.736015037593985,0.14101474877881448,0.2262097058589394,0.03941109876392893,0.0,0.13172307928563678,0.01660638803036014,0.00072100564277474,0.15394633385567755,0.28592525385326667,0.005302880211375508,0.0
112,Sesto San Giovanni,11698924.323799996,0.06595478170845814,0.21242123901463109,0.13070432440435892,0.694251520502256,0.18834210214672975,0.42903089729275934,0.0728272084183597,0.0,0.11262573921599851,0.004487592068032727,0.0008633272359453438,0.008975184136065455,0.17640938114297036,0.00710321715911466,0.0
113,Settala,17423687.305,0.16908590865003476,0.3780543053082529,0.054414429242421486,0.724603944731568,0.08174503909923102,0.10994802457515752,0.010807126913139928,0.0,0.036852130594408644,0.0008092431729966701,0.00016070077194260115,0.5796878595899481,0.1784869038086769,0.002278507373614738,0.0
114,Settimo Milanese,10719155.221,0.19754355229893353,0.3617169375814191,0.09149974786058748,0.69591455954323,0.12569087509438165,0.22821761132886945,0.014002969161780364,0.0,0.05168317731929595,0.0015766167810398945,0.00011194912054721144,0.4150420353354075,0.14722242261296198,0.017174860910618022,0.0
115,Solaro,6676028.87516,0.09216556900905458,0.13248894163580166,0.18224906194265675,0.7755642311169559,0.15109281563372884,0.241475887858763,0.005287574493774787,0.0,0.14841158097541243,0.003505077709754391,0.0006291165120071985,0.28767101459757727,0.162881260751578,0.0,0.0
116,Trezzano Rosa,3427063.573070001,0.21228085925126203,0.268626472888951,0.021067598677582296,0.673310249307479,0.1704958158907387,0.22112224761595378,0.004376924933015712,0.0,0.020046316193211962,0.00017507699732062848,0.0,0.3692665668487589,0.21537388620392647,2.917949955343808e-05,0.0
117,Trezzano sul Naviglio,10766102.1448,0.07546835326956614,0.23680808204401088,0.06278038150756891,0.694531735463826,0.12212405031240067,0.25101935349046456,0.014499212240466797,0.0,0.05806186785083789,0.0012167820650231585,8.359571439090402e-05,0.43494850197587365,0.09166734503598131,0.02725220289143471,0.0
118,Trezzo sull'Adda,13053105.6927,0.14643258432121314,0.5476474463849493,0.13918526692203623,0.796664464993395,0.09881173341922188,0.16249006557774043,0.004075658410530783,0.0,0.12395517496689487,0.005362708434908926,9.959315664830862e-05,0.39485622206234416,0.1580160345406164,0.05303718642124927,0.0
119,Tribiano,6995712.785060001,0.11131103061620636,0.47065968846400547,0.068241795320633,0.680953079178886,0.10174803081111555,0.1372697864398908,0.007590363073995836,0.0,0.05327548620862991,0.0027159491225220507,0.002916071689444728,0.5625302411505803,0.12298961184305117,0.00972023896481576,0.0
120,Truccazzano,21983612.872,0.22580455855472817,0.4336411878932763,0.1060426242753389,0.756341369251887,0.047080523389231195,0.07296798798904905,0.018354580857540857,0.0018377325071738553,0.09339684118141979,0.0014101412802571662,0.00040029816987945365,0.4500306686441362,0.27636494671620687,0.036504463787302446,0.002406337862116261
121,Turbigo,8519212.34995,0.12030454904742632,0.4493960054913374,0.29913563546927624,0.661008868309528,0.13879217366931104,0.17724643288283126,0.010235688044624427,0.0250375259164953,0.3008494089262891,0.0021246095597213547,0.00021128713853582533,0.16319583817019886,0.13630368070433355,0.0466827194420543,0.0
122,Vanzaghello,5563008.60078,0.09982008654851628,0.22883300950164095,0.39557731399003226,0.795653458147778,0.1230269534194211,0.202336555769872,0.008394738054773474,0.0,0.34715028118583585,0.004511947005884673,3.595176897119261e-05,0.11538720251304267,0.19994576313328769,0.00012583119139917412,0.0
123,Vanzago,6053471.3368,0.16426938275149447,0.4060149727741584,0.2067574008967925,0.730358740811761,0.08799909512441784,0.13934153695784954,0.020517153396757453,0.0,0.12520089017232267,0.0007929334646089838,1.6519447179353828e-05,0.4485195103666358,0.1605359876889605,0.017609730693191182,0.0
124,Vaprio d'Adda,7063204.04969,0.20412832332987463,0.477757682810835,0.16830888526463791,0.7679458277254371,0.10316847635627663,0.155623424194894,0.05024631845593876,0.0,0.13280092057388154,0.009485780040991538,8.494728394917796e-05,0.2755406733698169,0.2326847686174566,0.04142595880588245,0.0
125,Vermezzo con Zelo,10736678.6897,0.09847551841281213,0.22854367453074664,0.04151190632421296,0.67328696432578,0.048348284884224706,0.0699098875632808,0.01450169130509302,0.0,0.01298353094367352,8.382480523175156e-05,0.0,0.6944140004070779,0.15374400666228033,0.006622159613308373,0.0
126,Vernate,14543784.118300002,0.053431761203206994,0.27216438086559547,0.04719542001014191,0.711164044289044,0.02904333539085656,0.04943005163940999,0.005940682239038842,0.0,0.02599736058542345,0.0001856463199699638,0.0,0.8248334754161777,0.06197149192182533,0.002035233730041085,0.0012513937123901264
127,Vignate,8552722.82216,0.16124689513224594,0.30397337246379014,0.03776575094461274,0.748368421052632,0.10216629466068922,0.20226307293834547,0.02704401917488832,0.0,0.024576968571385756,0.00019876711023480393,0.00012861401250487313,0.5522685696959252,0.09198240330689426,0.0,0.0
128,Villa Cortese,3548008.18965,0.1398813005696468,0.35104203074651436,0.07736735242064889,0.676943533697632,0.1690525973839898,0.2686859637981952,0.0073844248940655765,0.0,0.03827499620664524,0.00036640276191928433,2.818482783994495e-05,0.32984704021087574,0.18728818099643418,0.0,0.0
129,Vimodrone,4742003.28976,0.13184301270943283,0.21807239194309738,0.11242084145137339,0.7175070343275181,0.19772234279648787,0.30902551315483506,0.020054815272979944,0.0,0.0521931312309415,0.005040063985533341,0.001012230423872805,0.24949371135081572,0.13576540560193995,0.03032473644852278,0.0
130,Vittuone,6133426.12645,0.1762473334990142,0.4409770239729729,0.10825923167747033,0.710658132530121,0.1288023991343397,0.22207816184922038,0.015081293569527116,0.0,0.043499341884863076,0.0019238839364369726,0.00011412870809371871,0.3673966154548368,0.22186620853418917,4.891230346873659e-05,0.0
131,Vizzolo Predabissi,5650178.89005,0.1942947332045066,0.47858661692321586,0.07521885736191958,0.673004705882353,0.06939603287437333,0.16321607119802878,0.031432633099945685,0.0,0.05679466194691763,0.0012212002724641062,0.00035397109346785684,0.5113997372876862,0.1570392756170147,0.009681109406345884,0.0
132,Zibido San Giacomo,24604799.7344,0.08053306758801465,0.34476606562824597,0.05098598702455936,0.7042247907532879,0.03316832523773846,0.0626016068664239,0.01109539614005955,0.0,0.013985076233679455,0.00021134087885827713,2.4385486022108902e-05,0.6996236582219747,0.1465811564788966,0.03337560186892638,0.0
133,Centro,9426871.6,0.008804617642187892,0.05301864936825914,0.07305711048403375,0.661801945694787,0.1431652044565877,0.6979621956450537,0.01565736824080642,0.0,0.061674755387566754,0.00624809613403454,0.0011562690638535905,0.0,0.07457405063202516,0.0002439833804461705,0.0
134,"Stazione Centrale, Gorla, Turro, Greco, Crescenzago",12628554.9774,0.04155661522154985,0.055469529273429255,0.06795710210200855,0.653295269168026,0.17751041223732528,0.5189825765282732,0.11113702260565018,0.0,0.044494401854018414,0.003064483630095235,0.00043552092934170006,0.020897086046049937,0.12433726604587954,0.0022171974584668367,0.0
135,"Città Studi, Lambrate, Venezia",14434240.0301,0.07909664780543978,0.20057169577080555,0.11571790385339936,0.691111177632761,0.1669918191032951,0.4869047476932743,0.057675360688472115,0.0,0.08459745698101297,0.0019536878935914877,0.0016973529571982784,0.056650020942899275,0.14552896415880423,0.00541074554927288,0.0
136,"Vittoria, Forlanini",20695477.5122,0.14494954263469473,0.459636652229572,0.09513189530608272,0.6709889272653391,0.1445146650149493,0.4187629879470571,0.07839877089299026,0.0,0.08465134467021858,0.002623761639130583,0.0025899378242614964,0.08577719450800389,0.19583022414490658,0.005131555912995726,0.0
137,"Vigentino, Chiaravalle, Gratosoglio",29958855.4632,0.12666371733263393,0.5448439116791447,0.08057717702083914,0.674816487158244,0.10935998553163848,0.23492553007057496,0.01965695921606138,0.0,0.06422808783077824,0.0014786946735804365,0.00027704663184464163,0.44733684891473896,0.12300870453902088,0.006505588981508512,0.0
138,"Barona, Lorenteggio",18336216.7552,0.08309783966574737,0.35793643190538366,0.09783915755092917,0.6556995540691191,0.13615676741452049,0.3962813102075343,0.039899179300033324,0.0,0.07884396325048958,0.002116030832205157,0.0018651611974591848,0.18168960612091445,0.15694622497216498,0.012581657551281693,0.0
139,"Baggio, De Angeli, San Siro",31363417.113200005,0.16427419185237888,0.4208693189379713,0.13882734729716292,0.698706965848281,0.10531696811218365,0.2791660095071403,0.006367290887954672,0.0,0.08381739752756756,0.005943229952502508,0.00045594521631322886,0.2862698272829856,0.2111217657215416,0.02320856803876918,0.0
140,"Fiera, Gallaratese, Quarto Oggiaro",23906482.261399996,0.057888065038932124,0.16503473647272404,0.09761787512201452,0.664812957963749,0.20092458386300063,0.44440666275498425,0.05015376109666856,0.0,0.07118989658917449,0.007069212364751448,0.0003890158283561448,0.045648706826350624,0.18072922451565152,0.00016313566995580266,0.0
141,"Stazione Garibaldi, Niguarda",21013486.5937,0.07273899993627216,0.21224940373946186,0.15120765351489115,0.678751494932964,0.19115342816095388,0.4471128557417412,0.0577581447318636,0.0,0.10697415633414863,0.005406051941616302,0.0005520264306580026,0.030656502295679764,0.1597021981590682,0.0016751146861346286,0.0
