Anno;Maschi;Femmine;Totale
2013;18600;22572;41172
2014;18755;22829;41584
2015;19064;22844;41908
2016;19229;22861;42090
2017;19432;22919;42351
2018;19566;22806;42372
2019;19563;22854;42417
2020;19332;22372;41704
2021;19346;22422;41768
2022;19333;22384;41717
2023;19532;22653;42185

Fonte portalestatosalute.ats-milano.it