Anno;Maschi;Femmine;Totale
2013;17004;20746;37750
2014;17073;20799;37872
2015;17226;20831;38057
2016;17259;20803;38062
2017;17327;20846;38173
2018;17301;20743;38044
2019;17266;20623;37889
2020;16951;20107;37058
2021;16815;19979;36794
2022;16729;19749;36478
2023;16877;19703;36580

Fonte portalestatosalute.ats-milano.it