Anno;Maschi;Femmine;Totale
2013;9137;9560;18697
2014;9139;9559;18698
2015;9177;9415;18592
2016;9221;9451;18672
2017;9261;9500;18761
2018;9303;9441;18744
2019;9462;9574;19036
2020;9277;9248;18525
2021;9377;9381;18758
2022;9421;9396;18817
2023;9602;9572;19174

Fonte portalestatosalute.ats-milano.it