Anno;Maschi;Femmine;Totale
2013;14548;17408;31956
2014;14590;17487;32077
2015;14660;17476;32136
2016;14723;17410;32133
2017;14863;17415;32278
2018;14936;17214;32150
2019;14948;17148;32096
2020;14686;16664;31350
2021;14586;16493;31079
2022;14847;16629;31476
2023;14963;16723;31686

Fonte portalestatosalute.ats-milano.it