Anno;Maschi;Femmine;Totale
2013;20253;24614;44867
2014;20368;24633;45001
2015;20518;24609;45127
2016;20656;24498;45154
2017;20821;24710;45531
2018;20866;24456;45322
2019;20943;24312;45255
2020;20621;23736;44357
2021;20593;23663;44256
2022;20473;23440;43913
2023;20732;23660;44392

Fonte portalestatosalute.ats-milano.it