Anno;Maschi;Femmine;Totale
2013;14482;16921;31403
2014;14711;17129;31840
2015;15057;17253;32310
2016;15194;17187;32381
2017;15344;17454;32798
2018;15606;17382;32988
2019;15788;17439;33227
2020;15618;17052;32670
2021;15657;16896;32553
2022;15783;16999;32782
2023;16179;17140;33319

Fonte portalestatosalute.ats-milano.it