Anno;Maschi;Femmine;Totale
2013;18560;22198;40758
2014;18795;22396;41191
2015;19013;22336;41349
2016;19131;22356;41487
2017;19468;22463;41931
2018;19559;22457;42016
2019;19663;22383;42046
2020;19459;21924;41383
2021;19594;21890;41484
2022;19672;21795;41467
2023;20118;22123;42241

Fonte portalestatosalute.ats-milano.it