Anno;Maschi;Femmine;Totale
2013;13241;15430;28671
2014;13340;15640;28980
2015;13482;15524;29006
2016;13678;15760;29438
2017;13806;15856;29662
2018;13811;15720;29531
2019;13900;15791;29691
2020;13645;15375;29020
2021;13646;15375;29021
2022;13422;15115;28537
2023;13570;15203;28773

Fonte portalestatosalute.ats-milano.it