Anno;Maschi;Femmine;Totale
2013;16470;20349;36819
2014;16649;20454;37103
2015;16609;20165;36774
2016;16916;20190;37106
2017;17057;20366;37423
2018;17062;20020;37082
2019;17194;20070;37264
2020;16889;19624;36513
2021;16901;19566;36467
2022;16904;19286;36190
2023;17192;19400;36592

Fonte portalestatosalute.ats-milano.it