Anno;Maschi;Femmine;Totale
2007;78800;88959;167759
2008;78307;88296;166603
2009;78621;88743;167364
2010;79331;89510;168841
2011;80212;90584;170796
2012;81463;91606;173069
2013;80406;90335;170741
2014;80360;90397;170757
2015;80869;90846;171715
2016;81435;91405;172840
2017;81820;91758;173578
2018;82838;92562;175400
2019;83651;93153;176804
2020;82722;92150;174872
2021;82190;91520;173710
2022;83121;92112;175233
2023;83991;92823;176814

Fonte portalestatosalute.ats-milano.it