Anno;Maschi;Femmine;Totale
2007;67893;77898;145791
2008;67316;77489;144805
2009;67488;77726;145214
2010;68128;78401;146529
2011;69191;79237;148428
2012;70206;80052;150258
2013;69660;79264;148924
2014;69419;79228;148647
2015;69741;79520;149261
2016;70038;79543;149581
2017;70344;79940;150284
2018;70939;80281;151220
2019;71558;80498;152056
2020;71037;79712;150749
2021;70926;79139;150065
2022;71326;79369;150695
2023;72632;80310;152942

Fonte portalestatosalute.ats-milano.it