Anno;Maschi;Femmine;Totale
2007;45314;52207;97521
2008;45023;51869;96892
2009;44889;51840;96729
2010;45011;52152;97163
2011;45080;52479;97559
2012;45416;52860;98276
2013;44543;51688;96231
2014;44378;51262;95640
2015;44702;51476;96178
2016;44922;51804;96726
2017;45247;52092;97339
2018;45853;52626;98479
2019;46247;53219;99466
2020;45810;52724;98534
2021;45448;52388;97836
2022;45742;52494;98236
2023;46311;53006;99317

Fonte portalestatosalute.ats-milano.it