Anno;Maschi;Femmine;Totale
2007;64265;73553;137818
2008;64187;73519;137706
2009;64657;73969;138626
2010;65202;74618;139820
2011;65762;75228;140990
2012;66831;76030;142861
2013;66025;75121;141146
2014;65124;74722;139846
2015;65563;74880;140443
2016;66018;74969;140987
2017;67544;75312;142856
2018;68196;75839;144035
2019;68371;76101;144472
2020;68016;75543;143559
2021;67690;74943;142633
2022;68444;75040;143484
2023;69392;75953;145345

Fonte portalestatosalute.ats-milano.it