Anno;Maschi;Femmine;Totale
2007;83135;92710;175845
2008;83154;92546;175700
2009;83957;93228;177185
2010;85047;94333;179380
2011;85769;95111;180880
2012;87088;96122;183210
2013;86402;95191;181593
2014;85952;95082;181034
2015;86418;95626;182044
2016;87087;96284;183371
2017;88552;97553;186105
2018;89672;98627;188299
2019;91019;99531;190550
2020;90869;99031;189900
2021;91064;98903;189967
2022;92449;99838;192287
2023;95073;101489;196562

Fonte portalestatosalute.ats-milano.it