Anno;Maschi;Femmine;Totale
2007;67682;70691;138373
2008;67617;70410;138027
2009;69201;71716;140917
2010;71106;73156;144262
2011;73730;75067;148797
2012;76978;77003;153981
2013;76725;76337;153062
2014;76145;76721;152866
2015;77583;77388;154971
2016;78794;78023;156817
2017;80266;78823;159089
2018;82172;79875;162047
2019;82795;80210;163005
2020;81740;79545;161285
2021;81508;79307;160815
2022;82311;79405;161716
2023;83385;80346;163731

Fonte portalestatosalute.ats-milano.it