Anno;Maschi;Femmine;Totale
2007;81903;86545;168448
2008;81960;86565;168525
2009;83426;87876;171302
2010;85040;89118;174158
2011;86945;90312;177257
2012;89899;92199;182098
2013;89711;91826;181537
2014;89595;92531;182126
2015;90732;93195;183927
2016;91418;93670;185088
2017;92124;94380;186504
2018;92855;94873;187728
2019;93360;95057;188417
2020;92296;94271;186567
2021;92147;93818;185965
2022;93061;94395;187456
2023;95292;95364;190656

Fonte portalestatosalute.ats-milano.it