Anno;Maschi;Femmine;Totale
2007;56722;60880;117602
2008;56662;60830;117492
2009;57110;61386;118496
2010;57842;62010;119852
2011;58774;62710;121484
2012;60537;63951;124488
2013;60334;63397;123731
2014;59580;63158;122738
2015;60030;63362;123392
2016;60422;63869;124291
2017;60839;64030;124869
2018;61508;64553;126061
2019;62023;64894;126917
2020;61107;64187;125294
2021;60516;63537;124053
2022;60939;63907;124846
2023;62111;64726;126837

Fonte portalestatosalute.ats-milano.it