Anno;Maschi;Femmine;Totale
2007;69578;79128;148706
2008;69456;78867;148323
2009;70519;79748;150267
2010;71681;80527;152208
2011;73303;81782;155085
2012;74756;82791;157547
2013;74197;82095;156292
2014;74148;82216;156364
2015;74784;82565;157349
2016;75190;83088;158278
2017;76126;83566;159692
2018;77111;84382;161493
2019;77651;84582;162233
2020;77303;83883;161186
2021;77120;83474;160594
2022;78109;83929;162038
2023;80263;85130;165393

Fonte portalestatosalute.ats-milano.it