Anno;Maschi;Femmine;Totale
2013;1366;1855;3221
2014;1414;1882;3296
2015;1486;1906;3392
2016;1505;1924;3429
2017;1551;1953;3504
2018;1548;1972;3520
2019;1546;1938;3484
2020;1492;1902;3394
2021;1441;1887;3328
2022;1445;1877;3322
2023;1454;1838;3292

Fonte portalestatosalute.ats-milano.it