Anno;Maschi;Femmine;Totale
2013;1190;1681;2871
2014;1248;1687;2935
2015;1274;1695;2969
2016;1292;1654;2946
2017;1327;1667;2994
2018;1328;1679;3007
2019;1322;1677;2999
2020;1341;1611;2952
2021;1267;1588;2855
2022;1259;1527;2786
2023;1247;1501;2748

Fonte portalestatosalute.ats-milano.it