Anno;Maschi;Femmine;Totale
2013;675;874;1549
2014;703;877;1580
2015;718;837;1555
2016;730;852;1582
2017;716;865;1581
2018;709;860;1569
2019;717;861;1578
2020;703;849;1552
2021;721;837;1558
2022;738;793;1531
2023;745;808;1553

Fonte portalestatosalute.ats-milano.it