Anno;Maschi;Femmine;Totale
2013;948;1326;2274
2014;965;1396;2361
2015;959;1430;2389
2016;974;1416;2390
2017;985;1359;2344
2018;1030;1305;2335
2019;1025;1306;2331
2020;979;1258;2237
2021;992;1259;2251
2022;1026;1290;2316
2023;1040;1294;2334

Fonte portalestatosalute.ats-milano.it