Anno;Maschi;Femmine;Totale
2013;1423;2058;3481
2014;1440;2060;3500
2015;1537;2072;3609
2016;1504;2057;3561
2017;1508;2081;3589
2018;1506;2046;3552
2019;1538;2061;3599
2020;1527;1999;3526
2021;1442;1893;3335
2022;1451;1864;3315
2023;1438;1874;3312

Fonte portalestatosalute.ats-milano.it