Anno;Maschi;Femmine;Totale
2013;970;1254;2224
2014;995;1295;2290
2015;1003;1335;2338
2016;1012;1313;2325
2017;1029;1334;2363
2018;1040;1313;2353
2019;1040;1284;2324
2020;1025;1256;2281
2021;973;1232;2205
2022;1025;1273;2298
2023;1021;1279;2300

Fonte portalestatosalute.ats-milano.it