Anno;Maschi;Femmine;Totale
2013;1256;1690;2946
2014;1310;1748;3058
2015;1353;1733;3086
2016;1371;1739;3110
2017;1372;1773;3145
2018;1404;1752;3156
2019;1420;1749;3169
2020;1375;1735;3110
2021;1344;1701;3045
2022;1382;1676;3058
2023;1342;1661;3003

Fonte portalestatosalute.ats-milano.it