Anno;Maschi;Femmine;Totale
2013;919;1109;2028
2014;929;1143;2072
2015;976;1199;2175
2016;991;1199;2190
2017;997;1185;2182
2018;1029;1181;2210
2019;1062;1179;2241
2020;1053;1167;2220
2021;984;1147;2131
2022;1003;1190;2193
2023;984;1144;2128

Fonte portalestatosalute.ats-milano.it