Anno;Maschi;Femmine;Totale
2013;1232;1694;2926
2014;1246;1691;2937
2015;1240;1687;2927
2016;1263;1713;2976
2017;1289;1694;2983
2018;1317;1652;2969
2019;1307;1633;2940
2020;1246;1617;2863
2021;1164;1591;2755
2022;1173;1522;2695
2023;1178;1503;2681

Fonte portalestatosalute.ats-milano.it