IdSensore,w1 y2013,w2 y2013,w3 y2013,w4 y2013,w5 y2013,w6 y2013,w7 y2013,w8 y2013,w9 y2013,w10 y2013,w11 y2013,w12 y2013,w13 y2013,w14 y2013,w15 y2013,w16 y2013,w17 y2013,w18 y2013,w19 y2013,w20 y2013,w21 y2013,w22 y2013,w23 y2013,w24 y2013,w25 y2013,w26 y2013,w27 y2013,w28 y2013,w29 y2013,w30 y2013,w31 y2013,w32 y2013,w33 y2013,w34 y2013,w35 y2013,w36 y2013,w37 y2013,w38 y2013,w39 y2013,w40 y2013,w41 y2013,w42 y2013,w43 y2013,w44 y2013,w45 y2013,w46 y2013,w47 y2013,w48 y2013,w49 y2013,w50 y2013,w51 y2013,w52 y2013,w53 y2013,w1 y2014,w2 y2014,w3 y2014,w4 y2014,w5 y2014,w6 y2014,w7 y2014,w8 y2014,w9 y2014,w10 y2014,w11 y2014,w12 y2014,w13 y2014,w14 y2014,w15 y2014,w16 y2014,w17 y2014,w18 y2014,w19 y2014,w20 y2014,w21 y2014,w22 y2014,w23 y2014,w24 y2014,w25 y2014,w26 y2014,w27 y2014,w28 y2014,w29 y2014,w30 y2014,w31 y2014,w32 y2014,w33 y2014,w34 y2014,w35 y2014,w36 y2014,w37 y2014,w38 y2014,w39 y2014,w40 y2014,w41 y2014,w42 y2014,w43 y2014,w44 y2014,w45 y2014,w46 y2014,w47 y2014,w48 y2014,w49 y2014,w50 y2014,w51 y2014,w52 y2014,w53 y2014,w1 y2015,w2 y2015,w3 y2015,w4 y2015,w5 y2015,w6 y2015,w7 y2015,w8 y2015,w9 y2015,w10 y2015,w11 y2015,w12 y2015,w13 y2015,w14 y2015,w15 y2015,w16 y2015,w17 y2015,w18 y2015,w19 y2015,w20 y2015,w21 y2015,w22 y2015,w23 y2015,w24 y2015,w25 y2015,w26 y2015,w27 y2015,w28 y2015,w29 y2015,w30 y2015,w31 y2015,w32 y2015,w33 y2015,w34 y2015,w35 y2015,w36 y2015,w37 y2015,w38 y2015,w39 y2015,w40 y2015,w41 y2015,w42 y2015,w43 y2015,w44 y2015,w45 y2015,w46 y2015,w47 y2015,w48 y2015,w49 y2015,w50 y2015,w51 y2015,w52 y2015,w53 y2015,w1 y2016,w2 y2016,w3 y2016,w4 y2016,w5 y2016,w6 y2016,w7 y2016,w8 y2016,w9 y2016,w10 y2016,w11 y2016,w12 y2016,w13 y2016,w14 y2016,w15 y2016,w16 y2016,w17 y2016,w18 y2016,w19 y2016,w20 y2016,w21 y2016,w22 y2016,w23 y2016,w24 y2016,w25 y2016,w26 y2016,w27 y2016,w28 y2016,w29 y2016,w30 y2016,w31 y2016,w32 y2016,w33 y2016,w34 y2016,w35 y2016,w36 y2016,w37 y2016,w38 y2016,w39 y2016,w40 y2016,w41 y2016,w42 y2016,w43 y2016,w44 y2016,w45 y2016,w46 y2016,w47 y2016,w48 y2016,w49 y2016,w50 y2016,w51 y2016,w52 y2016,w53 y2016
5718,5.42,5.27,8.85,6.46,15.3,47.96,17.48,18.28,18.875,19.47,39.96,28.14,30.83,30.17,24.74,62.17,33.01,41.1,69.56,61.98,73.12,72.68,86.91,100.41,91.46,83.66,103.77,111.04,111.3,105.98,110.41,90.44,95.06,89.3,76.68,78.58,54.56,46.55,50.37,21.95,30.88,16.69,11.64,14.47,20.74,13.6,22.14,9.45,19.86,22.51,9.28,17.78,10.08,8.59,6.72,5.34,16.07,7.15,13.5,10.42,18.6,23.1,31.31,42.58,43.97,49.11,42.96,69.62,56.14,60.37,64.45,67.5,88.01,76.04,82.31,96.67,116.62,92.92,64.94,63.48,73.66,88.8,70.1,61.28,64.56,48.84,49.5,73.65,49.89,61.5,39.68,48.49,29.48,9.65,15.73,28.77,20.37,9.77,16.16,4.85,5.359999999999999,5.87,6.0,5.39,19.56,16.28,17.55,14.06,10.73,20.62,14.42,20.33,16.14,34.86,30.48,44.46,42.97,42.75,60.46,66.16,80.36,74.07,69.72,61.89,79.47,82.59,78.96,99.31,115.65,76.98,93.98,116.21,124.29,119.93,117.28,113.96,98.51,107.52,83.47,67.32,87.98,64.42,49.51,49.17,42.92,28.38,27.87,25.24,14.96,19.14,16.98,10.6,14.84,11.17,6.55,7.03,6.82,7.94,9.63,9.55,8.29,24.05,12.98,16.06,21.06,25.73,28.04,31.78,34.9,46.23,56.38,55.96,49.22,76.2,74.01,82.82,67.08,52.86,78.82,88.21,74.19,87.65,83.8,91.32,105.82,95.84,99.24,112.05,86.83,99.22,82.61,99.15,87.28,88.35,83.9,83.09,46.06,53.83,45.68,27.66,16.26,15.62,14.87,11.69,11.89,6.09,9.19,4.46,1.77,2.03,6.2,5.12
5717,6.45,7.69,8.74,8.94,10.33,17.33,12.48,13.86,14.91,9.23,31.86,32.19,26.7,34.32,41.91,41.64,60.44,41.58,42.57,59.36,67.74,67.66,86.66,106.21,96.49,79.38,106.56,118.23,114.84,98.55,108.91,91.19,96.53,89.0,78.67,82.0,53.84,35.79,44.45,24.65,22.95,13.79,9.01,14.18,15.88,11.29,11.57,7.62,4.48,4.04,2.48,9.22,7.95,3.18,2.59,2.29,12.31,6.82,11.79,7.38,15.69,24.33,33.95,36.0,52.27,51.93,47.43,75.21,59.43,60.89,71.84,73.95,84.17,81.82,83.05,113.76,99.61,91.05,67.06,64.37,68.92,83.44,73.12,69.7,86.06,66.1,50.63,53.555,56.48,74.39,44.78,52.9,40.0,19.81,17.18,27.34,18.25,13.01,14.2,3.03,6.71,7.07,2.11,1.85,6.87,12.95,12.28,12.36,6.66,6.93,9.28,10.03,13.63,24.87,23.25,37.93,37.21,6.0,57.34,61.83,76.93,63.89,66.21,58.76,84.96,25.9,72.28,99.55,118.07,74.68,89.04,109.88,113.2,107.07,102.19,87.65,79.13,86.94,60.15,61.92,91.0,62.79,49.73,51.24,42.06,20.92,25.1,23.26,15.79,19.03,19.01,11.18,14.93,16.31,10.51,13.47,17.45,12.48,16.02,12.49,11.85,21.88,6.44,2.88,16.81,11.59,20.24,23.55,23.48,39.81,51.56,46.77,42.67,62.21,71.55,71.88,59.8,34.82,69.17,78.97,66.73,68.4,58.09,80.58,97.98,93.13,89.51,105.32,85.92,88.81,76.17,90.82,78.38,87.23,83.03,78.13,45.19,59.18,45.4,23.9,7.55,9.01,13.48,7.76,7.14,1.86,10.4,4.0,1.34,1.43,9.92,5.08
5721,16.62,13.39,16.75,14.75,23.35,35.47,29.13,27.98,34.65,24.94,53.35,59.66,51.94,65.53,66.43,87.22,66.3,66.68,78.63,76.13,83.28,80.69,87.96,105.77,89.33,85.72,106.99,114.24,106.9,102.47,100.5,85.03,87.53,88.78,83.11,84.29,59.16,52.26,55.54,36.34,34.3,17.93,11.64,14.27,19.49,15.76,16.3,13.32,9.96,6.71,4.89,18.83,12.84,10.38,7.8,7.01,23.43,16.44,23.1,13.79,31.56,36.2,46.32,61.98,62.33,65.37,60.73,83.41,70.44,73.16,75.62,80.33,95.26,87.14,91.16,110.19,101.66,96.9,74.73,74.78,79.29,91.01,81.91,78.41,80.01,63.82,58.93,70.39,53.95,71.55,49.78,56.57,42.61,19.34,22.01,38.2,27.28,17.08,22.48,7.48,10.97,12.76,5.39,4.8,17.79,20.91,20.51,14.99,8.96,18.11,19.59,25.47,20.33,36.61,35.22,52.81,52.89,54.38,68.1,73.72,88.15,74.35,72.38,60.26,85.84,87.51,79.98,97.56,112.65,72.93,94.95,115.26,119.04,114.98,108.01,107.4,94.93,94.71,74.01,68.04,81.85,67.96,52.72,51.52,51.03,27.26,28.19,27.2,22.37,22.09,24.32,14.69,15.72,11.71,7.5,7.36,7.78,9.06,10.35,13.49,14.63,27.45,15.11,19.61,28.68,23.17,34.61,42.87,38.67,53.03,63.36,56.1,54.22,74.21,81.18,80.94,85.65,68.85,82.13,82.08,71.49,81.7,80.08,86.93,105.08,96.28,97.04,109.56,90.91,92.52,90.48,90.31,84.26,87.72,83.51,83.71,52.94,59.0,52.43,35.25,16.54,17.83,25.28,14.78,16.71,9.54,21.4,10.86,7.02,7.16,10.26,12.95
5722,3817.4700000000003,1912.94,8.41,11.18,17.32,25.05,21.15,23.75,26.84,16.48,41.6,55.45,34.91,48.06,48.41,61.14,44.53,50.394,56.257999999999996,62.122,67.98599999999999,73.85,84.99,105.73,95.3,77.6,104.54,117.9,112.1,103.46,79.02,98.07,100.76,94.13,77.55,81.43,58.49,46.16,55.23,26.07,30.26,17.26,15.09,28.76,14.64,9.41,10.6,9.03,11.76,21.43,10.66,16.97,12.05,11.25,10.81,7.07,13.19,6.62,11.28,8.81,14.43,20.05,29.16,37.26,40.83,43.93,39.88,63.52,45.81,48.42,54.62,56.21,72.3,64.39,59.47,67.17,80.79,93.93,66.89,67.21,73.28,96.28,71.86,64.06,75.08,62.07,50.63,61.03,47.07,60.96,44.94,51.24,38.38,21.28,25.26,34.29,23.54,19.23,20.04,10.7,11.64,13.36,9.82,10.07,18.29,20.53,20.27,28.39,20.18,22.98,23.84,20.47,21.67,27.95,22.2,27.62,38.43,45.45,60.58,65.64,75.56,68.74,66.95,56.37,79.64,80.02,67.78,94.0,111.83,70.49,88.28,113.49,121.7,118.86,118.45,106.24,96.0,115.1,80.52,73.43,98.07,62.63,55.94,49.25,38.08,18.33,22.0,19.33,10.7,11.83,9.76,3.55,6.42,2.95,3.1375,3.325,3.5125,3.7,6.46,4.62,4.61,12.61,6.48,5.45,4.64,12.2425,19.845,27.447499999999998,35.05,46.98,58.22,53.3,45.27,65.91,72.29,76.72,68.95,58.09,59.89,70.71,58.91,61.43,67.97,85.69,98.77,90.69,91.38,106.43,79.26,81.74,67.78,82.1,82.42,87.95,84.26,76.09,47.14,61.94,49.52,30.91,15.22,12.51,14.96,10.78,10.98,6.91,11.86,8.56,7.07,6.68,15.13,8.61
5724,9.8,7.44,11.82,12.74,17.3,31.37,28.02,29.31,33.49,39.83,56.54,44.99,44.28,55.77,59.11,106.99,74.96,64.54,71.99,79.23,80.22,73.99,94.61,120.46,111.64,85.67,116.05,130.97,134.66,120.8,125.63,100.12,95.6,97.72,82.85,93.2,54.77,46.62,44.86,21.55,26.12,14.47,14.33,17.29,19.57,12.34,20.66,15.43,12.28,7.68,5.22,27.2,20.58,12.91,7.63,8.87,17.88,10.95,24.61,18.1,23.25,34.8,37.25,47.61,49.01,60.71,51.39,81.65,65.3,72.84,79.66,78.87,89.98,84.54,86.75,118.2,109.52,105.95,78.37,79.85,87.38,109.57,84.59,76.02,92.06,69.28,60.02,74.17,61.83,73.44,49.63,51.85,34.27,17.54,22.02,28.865000000000002,35.71,19.48,26.22,6.95,7.71,8.84,5.93,6.71,16.16,19.72,19.77,21.06,17.03,19.07,18.36,16.38,25.56,29.11,38.09,45.83,55.62,62.87,64.28,70.44,83.87,70.95,74.83,67.01,92.98,87.02,71.76,93.13,104.54,74.51,101.39,129.98,146.94,138.73,138.87,115.05,102.32,125.27,76.99,64.14,115.37,77.0,62.5,62.6,50.48,29.29,33.19,29.77,20.04,19.06,15.02,7.26,13.57,11.53,5.92,5.69,5.86,6.54,13.37,9.73,13.52,31.88,16.81,17.22,29.95,21.7,29.61,40.26,31.96,47.47,60.43,55.78,53.15,71.5,79.71,80.21,79.87,77.1,80.96,90.1,81.7,79.63,85.56,100.1,116.91,112.6,111.74,125.3,91.48,106.98,90.37,105.38,90.97,103.71,101.34,99.41,55.74,68.04,53.18,38.57,16.35,17.76,17.4,16.12,12.88,7.1,19.13,10.9,7.81,9.47,22.55,14.59
5725,2.14,2.07,2.94,5.1,9.82,19.14,15.95,15.0,25.77,15.87,42.99,31.58,23.67,38.36,39.87,59.33,50.24,46.13,54.61,54.85,58.66,57.71,74.93,89.69,74.43,70.17,92.48,100.48,99.4,85.11,92.2,74.83,86.95,83.36,70.49,70.68,47.11,40.02,43.44,18.49,19.94,12.75,8.91,10.54,11.5,9.84,10.41,8.86,7.2,6.68,6.53,15.13,7.35,6.48,6.5,5.95,14.64,7.93,11.43,9.29,16.26,21.52,31.77,40.76,42.6,46.57,43.32,66.41,55.06,58.41,65.56,65.03,80.35,72.4,77.4,105.14,91.83,84.52,63.45,60.7,71.26,90.02,71.39,64.75,83.75,64.31,55.58,67.14,47.03,65.06,34.8,47.68,32.94,13.94,18.72,24.94,15.99,14.393333333333333,12.796666666666667,11.2,12.05,13.1,11.39,11.66,17.35,19.67,18.63,29.38,23.73,25.54,25.79,27.29,26.9,31.48,29.23,40.52,39.31,44.18,48.78,55.82,64.66,56.38,55.2,47.81,74.06,72.14,62.51,89.81,118.85,60.88,80.52,110.36,108.28,107.38,100.04,48.87,94.24,101.7,74.46,66.21,86.57,60.29,43.04,41.73,35.16,20.47,21.21,18.19,12.01,12.66,11.83,4.98,8.16,5.89,3.83,4.22,4.04,4.18,6.56,4.96,4.54,13.02,7.52,7.58,9.48,9.95,19.16,20.02,21.83,36.67,46.58,42.37,37.86,46.04333333333333,54.22666666666666,62.41,63.4,54.86,47.96,84.55,57.38,61.82,64.97,74.41,86.49,81.68,78.65,95.24,70.88,80.88,73.32,84.22,73.66,79.86,75.84,67.91,41.26,49.45,38.81,22.45,10.18,12.64,14.46,9.08,9.18,5.3,11.2,7.84,6.48,9.08,19.35,21.79
9900,7.43,7.44,8.67,9.37,11.27,22.3,19.05,18.72,21.8,12.11,37.83,37.26,32.93,44.83,51.55,62.0,50.95,45.25,54.78,56.94,62.5,56.87,73.71,90.19,81.52,59.26,78.63,106.05,103.11,94.0,103.67,81.74,83.37,77.63,67.13,75.44,45.91,38.77,38.02,18.42,19.67,10.65,7.02,8.29,9.06,6.4,11.75,7.74,8.17,5.39,4.87,14.7,12.11,6.38,5.11,5.35,13.15,7.6,12.92,8.67,17.65,23.88,34.43,36.8,35.22,38.315,41.41,64.74,47.55,47.84,53.63,61.51,71.37,69.9,66.06,92.49,85.06,75.23,53.9,51.85,61.55,77.72,54.22,52.15,66.06,47.24,39.26,51.88,39.13,54.27,33.79,37.47,24.12,2.66,18.62,30.73,16.7,13.36,13.38,2.44,5.72,6.14,1.67,1.21,6.54,12.86,11.13,12.7,6.69,7.09,8.15,9.83,12.52,23.44,24.91,34.96,39.44,42.36,50.83,56.56,68.97,56.85,58.37,48.36,80.04,77.05,68.25,93.38,108.29,73.8,89.92,112.75,125.42,122.19,120.86,102.25,95.6,111.37,82.02,72.42,101.15,67.93,62.92,55.6,42.54,23.07,27.59,24.64,14.23,12.14,9.03,2.79,9.94,4.43,1.82,1.97,2.06,3.09,10.72,3.62,4.5,19.59,5.44,5.72,13.35,12.41,20.63,27.19,26.27,40.7,52.53,45.77,44.73,60.25,68.39,69.14,63.68,62.29,66.08,76.43,68.13,68.27,77.22,82.63,103.54,95.86,95.67,106.08,81.95,91.38,76.35,92.07,78.53,88.59,86.87,81.07,44.83,61.15,45.14,26.2,7.51,8.57,11.85,9.04,6.35,1.93,12.18,5.21,2.69,3.0,9.96,5.75
10282,6.04,6.25,7.36,8.25,6.35,18.65,17.86,17.89,23.64,15.28,31.91,37.56,31.78,44.16,48.82,66.39,54.77,50.2,59.62,62.34,65.7,65.58,81.17,98.38,87.27,76.96,98.97,109.89,106.0,94.11,100.9,93.9,92.38,87.54,70.26,75.1,48.86,43.29,51.96,24.39,22.21,12.79,9.33,11.29,13.1,10.02,11.5,8.89,6.61,6.3,4.81,16.13,7.42,6.02,5.78,5.26,15.92,7.75,11.4,9.55,16.29,22.87,33.89,41.4,47.23,49.9,46.04,73.99,54.85,55.61,65.84,68.04,83.68,73.96,77.79,112.92,91.67,83.23,63.49,61.14,69.54,88.65,66.89,61.2,74.57,61.16,52.79,63.49,45.93,66.18,41.39,47.87,34.69,16.69,18.69,29.22,18.8,11.93,10.3,6.92,8.29,9.12,6.39,6.24,12.67,16.42,14.95,16.53,8.37,11.99,13.03,13.68,15.63,25.38,25.73,39.58,42.37,45.89,55.71,64.6,73.99,64.34,64.06,50.79,77.68,73.54,64.58,89.53,101.18,59.25,81.32,109.02,110.1,110.59,105.11,93.68,85.48,102.42,66.64,60.79,81.44,63.76,45.84,46.82,41.25,21.69,24.43,23.27,15.5,15.3,13.72,7.07,12.23,8.63,5.76,6.45,6.42,6.92,12.29,8.01,7.32,18.77,9.68,8.68,20.97,21.11,23.98,24.57,25.12,46.81,53.9,51.35,46.52,66.18,73.93,74.94,70.76,62.85,70.05,78.92,65.63,69.39,73.24,83.51,100.59,98.1,99.45,112.39,86.99,81.8,78.49,92.41,84.44,89.78,88.06,78.48,48.82,57.33,46.08,24.56,10.11,11.8,14.59,9.43,9.14,4.61,11.82,6.74,3.98,3.39,12.14,6.49
10350,18.1,15.58,21.46,16.94,25.87,37.9,27.28,32.25,31.73,31.5,47.87,48.51,41.38,51.01,34.96,35.769999999999996,36.58,52.88,37.6,32.54,63.91,76.0,113.84,122.86,107.16,103.24,123.09,134.27,124.28,122.02,130.49,113.22,114.79,110.19,97.8,102.26,44.82,62.16,55.01,28.8,38.89,25.56,14.78,19.0,27.15,18.37,26.65,17.73,9.2,8.68,6.41,20.78,13.94,10.83,9.05,7.85,22.19,11.35,21.83,19.63,34.49,37.32,49.84,60.66,60.59,65.37,53.91,79.69,64.54,69.24,67.29,68.36,75.96,71.41,68.15,80.935,93.72,98.21,74.82,68.43,68.27,113.57,54.91,74.45,85.64,65.39,60.34,75.98,35.67,84.92,70.83,88.46,39.09,13.47,20.52,34.62,24.35,14.79,21.89,6.24,7.39,8.0,5.69,4.91,24.4,18.17,19.93,20.35,11.85,24.14,18.13,13.49,20.59,42.6,36.47,41.77,52.66,48.99,65.61,70.86,84.35,72.35,68.04,78.89,97.22,93.18,87.59,105.87,134.9,91.94,95.07,130.46,163.99,147.33,135.42,129.15,111.57,126.25,87.75,69.24,95.82,67.93,55.41,54.06,46.35,28.17,31.0,15.46,14.13,17.96,25.37,12.97,12.66,16.51,6.94,8.11,5.59,7.88,8.24,9.09,9.85,31.95,15.47,20.26,22.58,21.65,28.63,37.64,38.02,54.7,59.73,55.96,48.45,79.79,72.08,86.04,82.96,73.19,81.96,93.68,77.48,89.63,87.91,93.16,119.51,93.43,107.2,122.78,101.45,107.88,88.43,102.18,94.08,99.18,96.49,98.21,58.11,86.38,67.94,29.79,17.4,16.71,16.48,13.04,13.88,5.95,18.44,10.22,6.95,8.97,15.29,10.71
